2	3782	3687	11	3756	3661	3762	3731	798	3679
1	3736	3604	3768	3527
4	3768	211	3748	3775
9	3713	3716	1292	409	26	798	3743	3744	287	3747	681	824	3513	185	1472	3779	3780	3781	1743	3566	3697
10	613	327	3756	3774	15	113	117	3578	798	3743
11	2	5	3461	7	647	3717	19	26	798	3743	3490	164	680	3624	3752	3756	174	177	3762	183	3767	58	3771	188	3772	3774	191	63	3776	70	85	3678	96	3704	125
15	1921	3465	10	267	3594	14	400	145	19	3731	3739	3741	31	801	3369	3372	3756	47	176	3503	3504	3759	3509	55	185	188	3782	200	80	85	469	3545	3547	1249	3428	3558	491	3565	113	369	3697	3572	374	3579
17	3589
18
20	3744	177	3756	3726
22	3744	3714	3779	3782	170	3692	3662	3758	3759	3762	3734	3772
29	177
30	256	3715	142	3470	3600	3737	3611	285	3744	296	686	3758	177	314	3774	3520	3779	3782	3783	1103	3559	623	3696	3570	119
35	801	70	3594	3563	14	3759	80	85	279	3741
37	3627	3550	3743
38	3633	3635	3758
42	3617	3761
44
57
58	11	3723	3601	3731	3613	3757	185	3770	3779	3783	3528	338	3689	3693	113	3700	3701	3702	3710	3711
67
68	3777	3778	3779	3780	3781	3783	13	408	3513	125
71
72	362
75
76	3465
87	3652	133	3721	3594	491	3731	214	3770
89	3618	3743
90	227	6	3751	177	24
95	3727	145	288	36	424	3753	3759	3760	177	3763	3518	3134	2369	3777	3778	3779	3780	3781	3783	2257	3676	103	111	124	125
96	11	3774	491
112
113	3782	10	43	15	3759	824	58	1691	159
115
116	708	3783
117	10	796	3604	798
118	3776
121
123	3735	3719
124	228	3079	332	188	3774	95
126	690	3731	374
142	272	30	7
146
151	3519
152
154	3783
155	3594	3726
156	3783
158
160
161	188	798
174	3522	775	11	177	185	92
175
178
179	3777	3778	3779	3780	3781	3782	3783	3562	177	3731	3513	3706
194	798
196	176	177	3782	3783
214	8	530	3692	87
222	2336	85	150	31
223
231
247	430
249	656	3774	3783
250
255	5
256	3771	30
258	3577
259	3783
260	3783
264	798
276
290
291
292	2336
296	30
300
301	3783
304	8
305
309	8
330	3688	3779	3734	3783
331	8
333	3783
346
347	8
351
370	43
373	3517
377
379
395	8
396
416	5
430	3688	13	247
432
439
454	3731
455
459
462
472
474	3782
483
491	96	2336	3777	3778	3780	3781	70	3782	104	3783	15	176	177	3697	87	824	281	1147
493	431
503
507	3465
517	13	3782
519	8
523
529
534	3761
543
545
554
563
578
586
587	3782
594
596	185
613	8	105	10
617	8
623	30
625
636
637
649	8
683
697
701	467
709
710
712
725
734
736
744
747
753
783
796	117
804
810
817
821
846
874
888
891
896
944
951
955
958	824
964
994	3465
1024	3754
1025
1028
1029
1034
1043	8
1051
1060
1061
1063
1065
1066
1072
1117
1128
1129
1136
1147	491
1148
1167
1177
1180
1186
1195	8
1197
1198
1232
1248
1251
1261
1267
1282
1283
1284
1285
1288
1290
1295
1302
1309
1313
1315
1316
1318
1320
1331
1336	248
1337
1339
1340
1342
1353
1355
1356
1358
1365
1382
1392
1413
1436
1442
1445
1457
1458
1465
1475
1482	60
1483
1491
1492
1493
1494
1496
1500
1502	8
1505
1509
1510
1519
1520
1521
1522	3716	3685
1525
1538
1542
1570
1573
1574
1579	8
1580
1583
1589
1590
1606
1708
1715
1720
1724
1736
1742
1749
1750
1760	3745	7
1793
1796
1812
1822
1826	526
1835
1839
1840
1842
1843
1846
1847
1856	8
1860
1862
1867
1875
1877
1881
1885
1886
1900
1901
1923
1942
1952
2065
2090
2093
2102
2108
2109
2113
2117
2119
2127
2129
2136
2144
2147
2149
2152
2163
2166
2167
2173
2176
2177
2178
2181
2185
2198
2217
2227
2235
2238
2249
2252
2260
2261
2271
2273
2276
2281
2282
2296
2305
2315
2324
2334
2338
2342
2351
2352
2367
2368
2375
2378
2383
2391	3569
2401
2402
2427
2448
2472
2498
2552
2559
2586
2605
2619
2632
2687
2695
2700
2707
2713
2725
2731
2742
2743
2744
2746
2747
2750
2752
2754
2756
2763
2764
2767
2771
2772
2775
2779
2780
2782
2783
2784
2786
2793
2795
2801
2806
2808
2810
2814
2820
2823
2826
2830
2837
2844
2845
2846
2848
2853
2858
2870
2876
2881
2892
2898
2904
2907
2909
2920
2926
2927
2941
2942
2945
2947
2952
2962
2966
2989
2996
2999
3000
3001
3004
3006
3010
3013
3020
3023
3026
3027
3042
3048
3057
3059
3062
3064
3068
3070
3078
3083
3084
3088
3101
3103
3111
3113
3118
3124
3134	95
3139
3141
3142
3143
3148
3149
3156
3163
3167
3173
3189
3193
3202
3210
3211
3215
3233
3245
3247
3253
3254	5
3256
3259
3274
3279
3283
3290
3292
3295
3298
3300
3313
3316
3317
3319
3329
3330
3332
3335
3339
3341
3349
3355
3367
3375
3385
3392
3402
3414
3418
3421
3422
3459	8
3498
3520	30
3527	1
3589	17
3604	1	117	7
3606	3465
3610	125
3736	272	1	253	542
3768	1	4	775	45	111	181	2487	508	382	159
3776	128	1568	34	36	8	11	49	118	759
3782	2	517	134	1158	8	139	13	15	3603	148	3732	22	278	26	30	286	166	553	1456	179	52	63	3777	66	196	1221	70	3783	587	83	854	474	100	740	358	104	360	491	1134	113	3697
3	33	3783
5	384	3585	11	3723	1551	3729	3602	1176	3738	3612	3742	416	2336	3747	3626	3754	3757	946	3636	3764	3254	314	3770	3133	197	3656	3658	3659	3664	338	2397	3682	3559	2408	3689	3693	3695	3711	3700	3701	3702	759	3453	3710	255
7	3714	3719	11	3596	142	3604	3733	536	3737	3745	3746	3747	3621	3753	43	177	3764	3765	2358	3767	3769	3770	3773	3774	321	3777	3778	3779	3780	3781	3783	3662	3663	1760	3680	3683	3684	3685	3686	2408	3692	3695	244	3577	3707
8	3587	519	3591	527	3602	1043	3614	547	1579	1068	1584	3638	3129	3649	3650	3651	3653	3654	585	78	591	592	593	1104	3664	3665	597	3666	599	3667	3668	602	3669	3670	3671	3672	3673	3674	3675	613	3686	617	107	3691	130	649	650	1162	3721	3722	147	148	3731	665	3737	1179	3746	3754	1195	696	189	702	3776	707	3782	204	209	214	225	739	229	752	242	754	758	1794	2821	268	780	3369	812	304	2354	309	317	319	1856	1346	331	347	1883	2395	360	879	883	372	885	3453	382	3456	3459	3462	393	395	3469	3472	401	3489	427	3507	452	3524	3526	457	969	3529	3530	3531	3532	3533	3534	3535	3536	3537	3538	3539	3540	3541	1502	3560	3561	492	2031
13	3744	68	517	3782	487	3657	3693	3470	430	3696	3728	3729	3608
14	35	15
16	80	3617	3766
19	2336	3625	11	15	3764	86	3742
21
23
24	3744	3779	3556	3727	90	190
25	3772	3727
31	2336	15	177	82	222
39	3712	3783
40
43	3714	7	3467	3596	3605	3734	173	3762	3763	3767	3777	3778	3779	3780	3781	3783	3662	3663	3680	3684	3557	3685	3692	113	370
45	3750	681	3755	3699	3574	3768	3743
47	3777	3778	3781	3783	15
51	3752	3759	176	3705	3771
52	3782	798
54	2336	3729	3743
60	824	1482	3752	3743
62	3769
63	177	11	3782	3783
65	3775	3783	3749	3751
66	3782
70	3744	35	3782	11	491	3567	3759
73	2336	3783	177	3704	3643	188	3774
74
77
79
83	3779	3782	3783	487	3774
85	11	15	2336	35	1322	3758	177	3513	703	192	3777	3778	3780	3781	199	3783	337	222	3682	882	375
91	3725
93	3648	3521	3694	177	3729	3647
97	3630
99	641
106	3761
107	8
108
109	3465
111	3777	3778	3780	3781	3718	3783	3691	3768	95
114	165	3369	3502	145	469	3739	3549
119	3483	30
133	87
137
139	2257	3782
140	3677
145	897	3715	3470	15	3729	2336	3744	3619	3507	3767	3513	3772	3773	3779	201	332	337	86	95	3681	104	3696	114	2293	506	381	639
148	8	3782
150	3777	3778	3780	3781	3783	222	3743
159	3744	3715	3696	113	3768
164	1393	11
165	3496	114
166	3744	3715	3782	3470	3696
168	3777	3778	3780	3781	3783
170	272	22	3783
173	3746	3738	43
177	3715	7	11	269	3470	20	278	279	26	1691	29	30	31	286	798	3744	174	3760	3762	179	3763	53	3767	3769	188	63	3777	3778	196	3780	3781	3783	73	85	88	90	93	95	100	357	2280	491	3696	371	244	245	3709
181	3768	3761
182	3783
185	104	9	105	174	15	596	245	88	58
188	3719	11	15	3729	3730	157	2336	161	3758	815	177	3639	3513	3773	3777	3778	3779	3780	3781	3783	73	1762	124
189	8
190	3759	24	3579	3741	798
200	15
206	588	3693	3729	3700	632	284	3710
209	8
211	3771	4	1292
216	690	3783
217	1292
219
236
237	3769
238
241
242	8
244	177	3763	2318	7
251
257	199
263
268	8
269	177	3594	3731	801
270	3634
271
272	3713	3745	3750	3751	170	3755	1292	3756	142	3775	277	55	3736	3772	798	3743
277	272	3743
281	491	302	3443	3445	766
293
299
306
312	3783
318	3783
348
350
353	3465
354
355
375	3770	85	3757
381	145
382	8	3768
389
402
412	716
420
424	645	95
436	3616
446
449	3766
469	2336	906	15	114	86
471
473
475
489
504
508	3768
512
532
544	926
553	3782
561
562
564	748
585	8	3779	3783
647	3682	11	204	3723	3724	3701	3702	3711
658
672
681	9	45	3743
767
768
769
774
777	3465
787
798	33	2	161	194	264	9	10	11	686	272	177	3729	52	117	949	190
862
871
915
917
986
987
1009
1090
1098
1127
1156
1209
1222
1225
1368
1380	3525
1386
1401	3465
1409
1421
1487
1523
1603
1632
1635
1691	3777	3778	3779	3780	3781	3783	3688	3753	113	177	3774	287
1693
1709
1785
1921	15
1922
1929
1936
1957
1977
1998
2006
2244	3641	3779	3718
2336	5	905	3723	400	145	19	26	3739	31	288	3491	292	54	188	3783	73	2380	82	85	469	3286	3543	222	230	491	1388	3564	3572	2293	374	3577
2404
2446
2459
2488
2497
2499
2631
2698
2839
3465	3584	3586	516	3717	3462	777	3466	3597	15	3730	406	3606	536	3609	3735	3744	294	680	686	303	1328	689	3760	3763	3765	3767	3769	3773	3774	447	323	3779	328	1611	76	3661	1235	84	478	3679	3552	353	226	994	357	3688	109	3571	1401	507	3709	383
3579	1134	190	15
3580	1227
3582	2787
3661	3465	2
3679	3465	2
3687	2	1243
3731	192	2	6	454	8	104	269	15	2331	824	179	86	87	88	3577	58	603	126
3756	2	10	11	15	272	20
3762	32	2	43	11	177	22
6	3783	3731	3733	3766	90
12
26	2336	3777	3781	3782	3783	9	11	3757	3758	816	177	2358	59
27
32	3762
33	3678	3	798	3783
34	3776
36	840	3776	95
49	3704	3764	3742	3776
53	3622	3691	3724	177	754	3767	3642	3774
56
81
88	3722	3598	177	3507	3731	185	3738	3583
92	3454	174
100	177	3782	3783
103	95
105	185	3754	3764	613
120
125	3681	3362	3747	68	1032	11	2225	3610	3546	95
135
136	3783
162
163	3739
172	3783
197	5
199	257	85
203
205
207	3774
208	3757
227	90	3783
228	124	3783
262
266
286	3782	3758	177	3578	3735	3770
287	9	1691
288	104	2336	95
289	3646
295
320
336
345
358	498	3782	3783
394
433	3720	3774
435
460
492	8
509
525
557
589
590
621
632	206
638
641	762	99
646
650	8
656	249	3708
691
702	8
703	85
720	3725
748	564	813
749
752	8
754	8	417	53
755
757
815	3760	188
818
876	3655
877
879	8
883	8
885	8
886
890	243
937	3730	3773
969	8
971
973	1159
974
976
988	3775
1036	3694
1054
1056
1059
1064
1169
1174
1175
1184
1274
1338
1347
1348
1359
1360
1361
1362
1363
1367
1375
1379
1456	3782
1459
1524	3769
1536
1545
1547
1548
1550
1555
1558
1560
1576
1790
1815
1816
1818
1824
1832
1834
1836
1837
1844
1849
1853
2001
2053
2263
2280	177
2285
2290
2291
2293	2336	145
2295
2298
2300
2306
2308
2311
2321
2328
2331	3731
2332
2346
2353
2903
3043
3049
3087
3105
3127
3132
3154
3181
3198
3200
3203
3221
3260
3275
3328
3472	8	708
3515	239
3556	24
3559	5	30
3569	2391
3573	3699	3755	3750
3585	5
3611	30
3688	3465	330	1691	430
3691	417	8	111	980	53
3704	73	49	11	335
3774	129	7	3465	10	11	1171	3735	1691	30	1568	433	53	3640	3783	73	207	83	96	249	124
3783	130	3	259	260	6	7	134	136	1159	143	150	26	154	156	157	30	1691	2336	33	801	39	168	170	43	172	301	47	48	177	179	182	184	312	58	188	61	318	63	3774	65	68	196	198	327	708	73	329	330	585	333	3782	80	83	85	216	218	95	227	100	228	358	360	491	3693	111	369	116	245	249	252
84	3465
131
153
193	3457	3567	3511
202
215
224
265
274
302	824	281	498
311
313
323	3465
326
341
356
361
365
366
367	3766
380
386	3743
401	8
411
419
423
437
466
468
479
501
510
521
531
535
536	3465	3775	7
538
567
570
572
583
609
626
654
661
664
711
716	412
718
727
733
771
772
773
781
807
840	36
841
842
848
859
910
918
1003
1010
1038	3637
1085
1086
1087
1088
1091
1107
1108
1109
1139
1218
1230
1233
1239
1264
1270
1322	484	85
1398
1415
1602
1611	3465
1615
1621
1634
1636
1642
1678
1702
1737
1908
1909
2002
2017
2024
2103
2201
2405
2439
2442
2454
2465
2467
2468
2485
2492
2511
2709
2740
2868
2997
3356
3454	92	1159
3506	3180
3729	5	13	46	206	145	979	54	188	93	798
3748	1935	1930	4	324
3761	42	181	106	534
3775	65	4	620	272	536	988	3743
46	3729	3765
59	26
61	3783
82	2336	3770	3747	31
110
122
141	3770	3660
191	11
198	3706	3783
245	3779	3783	177	185	3738	3739	3676	3741
248	1336
280
310
314	5	30	3743
335	3704
338	58	5
349
372	8
384	5
391
434
484	1322
528
597	8
599	8
602	8
603	3731
684
692
695
706
759	3776	5
801	35	3783	104	269	15	824
825
826
893
904
946	5
979	3729
982
1068	8
1176	5
1192
1194
1372
1373
1376
1378
1535
1551	5
1819
1854
1859	518
1868
1872
2320
2333
2335
2354	8
2360
2363
2386
2395	8
2397	5
2408	5	7
3009
3133	5
3206
3231
3236
3307
3309
3336
3453	8	5
3495
3602	8	5
3612	5
3623	3483	2396
3626	5
3636	5
3656	5
3658	5
3659	5
3664	8	5
3682	85	5	647
3689	58	5
3693	5	3783	13	206	58
3695	5	7
3700	58	5	206
3701	58	5	647
3702	58	5	647
3710	58	5	206
3711	58	5	647
3723	2336	58	5	647
3738	88	245	5	173
3742	49	19	5
3747	5	7	9	82	125
3754	8	105	5	1024
3757	58	5	208	375	26
3764	5	7	105	49	19
3770	417	5	7	141	3601	82	87	58	286	375
41	3744
104	288	801	3782	491	145	3731	185	3739
138
149	2376
278	3744	3782	1638	177	3767
408	68
431	3577	493
458
522
524
526	1826
549
642
728
750
809
1055
1057
1069
1152
1157
1178
1179	8
1185
1254
1346	8
1350
1371
1374
1395
1450
1461
1541
1546
1566
1571
1578
1776
1830	3733
1865
2292
2326
2371
2376	149
2384
3066
3092
3096
3112
3155
3158
3176
3192
3222
3229
3305
3365
3594	64	35	269	15	87	824	155
3599	1581
3707	1159	591	7
3730	937	3465	188
3733	1830	6	7
3766	449	6	367	16	183
98
204	8	647
221
253	3736
319	8
321	7
362	72	2192
371	177
407
417	3770	754	3691
429
452	8
497
506	145
614	3755	3699	941	3750
640
645	424
666
686	3465	30	798
687	3772
696	8
699
743
878
882	85
956
980	3691
1033
1046
1151
1153	3590
1162	8
1171	3774
1287
1308
1310
1317
1325
1495
1499
1516
1649
1731
1757
1768
1782
1784
2142
2192	362
2209
2210
2211
2301
2302
2307
2358	26	7
2361
2381
2866	3621
2869
2889
2922
2923
2981
2987
3002	3773
3011
3019
3052
3145
3177
3351
3378
3474
3483	2396	3623	119
3577	2336	258	7	431	3507	3731
3596	43	7
3621	2866	7
3662	43	22	7
3663	43	7
3680	43	7
3683	3576	3744	7
3684	43	7
3685	1522	43	7
3686	8	7
3692	43	214	22	7
3696	166	13	145	177	3732	30	159
3714	43	22	7
3715	166	145	177	3732	30	159
3719	123	188	7
3737	8	3645	30	7
3741	35	1134	15	245	190
3744	3683	70	166	9	41	3465	13	145	177	20	3732	22	278	24	2231	30	159
3745	272	1760	7
3746	8	173	7
3753	1691	95	7
3765	1159	7	3465	1518	46
3767	7	3465	43	11	145	177	53	278	694	285
3769	7	3465	237	177	1524	62
3773	102	7	937	3465	688	145	3002	188
3777	68	3782	7	168	1159	43	491	47	80	111	177	179	85	150	26	1691	188	95
3778	68	7	168	1159	43	491	47	80	111	177	179	85	150	1691	188	95
3779	7	9	3465	145	22	24	1691	157	30	43	428	813	179	58	188	68	2244	585	330	83	95	245
3780	68	7	168	9	1159	43	491	111	177	179	85	150	1691	188	95
3781	68	7	168	9	1159	43	491	47	111	177	179	85	150	26	1691	188	95
78	8	3705
128	3776
130	8	3783
147	8
157	3779	188	3783
201	145
225	8	3592
229	8	69
284	206	3551
308
317	8
360	8	3783	3782	3567
393	8	3512
427	8
451
457	8
487	83	13
500
527	8
547	8
591	8	3707
592	8
593	8	3576	3620
600
665	8
694	3767
707	8
739	8
758	8
780	8
812	8
869
892	3554
961
962
981
983
1041
1104	8
1159	3777	3778	3780	3781	3783	973	785	403	3765	792	3707	3454	863
1298
1343
1518	3765
1556
1584	8
1788
1794	8
1883	8
1896
2031	8
2172
2253
