2	3782	3687	11	3756	3661	3762	3731	798	3679
2330
2344
2389
2821	8
2921
2955
3018
3028
3116
3129	8
3131
3159
3369	8	114	15
3400
3456	8
3462	8	3465
3469	8
3489	8
3507	8	145	88	3577	3743
3524	8
3526	8
3529	8
3530	8
3531	8
3532	8
3533	8
3534	8
3535	8
3536	8
3537	8
3538	8
3539	8
3540	8
3541	8
3560	8
3561	8	708
3587	8
3591	8
3614	8
3638	8
3649	8
3650	8
3651	8
3653	8
3654	8
3665	8	708
3666	8	708
3667	8	708
3668	8	708
3669	8	708
3670	8	708
3671	8	708
3672	8	708
3673	8	708
3674	8	708
3675	8	708
3694	1036	93
3721	8	87
3722	8	88
132
176	64	196	2634	491	1134	15	51
234
267	15
315
316	3771
329	3783
409	9
443	824	3566	3743
467	701
513
518	1859
546
548
622
824	801	9	3594	491	2828	302	113	3731	55	443	60	958
854	3782
943
977
1023
1048
1163
1286
1292	9	272	211	217	2139
1470
1472	9
1476
1478
1484
1714
1721
1725
1726
1734
1743	9
2122
2124
2128
2139	1292
2141
2145
2479
2727
2760
2770
2777
2781
2819
2992
3513	68	9	145	179	85	188
3566	9	443
3567	360	193	70
3697	3782	9	491	3759	15
3713	272	9
3716	9	1522
3743	386	3463	9	10	11	272	277	150	791	37	681	45	3507	54	314	443	60	3775	89	3677	3551	1249	3553	102	629	252
48	3690	3783
69	1569	3771	229
102	3508	3773	3743
187
226	3465	3698	700
327	10	3783
334
383	3465
413
456
478	3465
482
569
639	145	3772
719
741
914
935
941	614
967	3760
970
975
1018
1031
1040
1044
1078
1111
1137
1146
1150
1307
1324
1327
1424
1430
1562
1673
1762	188
1772
1797
1967
1981
1988
1992
2179
2188
2190
2204
2215
2250
2519
2558
2582
2778
2787	3582
2908
2957
2986
3014
3122
3135
3578	10	286
3617	16	42
171
183	11	3749	3766
398
488
494
550
552
634
680	3465	11
732
735
762	641	555
799
870
894
942
949	798
966
1030
1116
1145
1190
1311
1508
1512
1513
1697
1716
1748
1754
1755
1767
1775
1871
1887
2168
2180
2257	139	95
2356
2791
2802
2865
2915
2918
3224
3269
3345
3461	11
3490	11
3613	58
3624	11
3625	19
3678	33	11
3717	3465	11
3752	51	11	60
3771	256	69	11	1646	51	211	316
3772	11	687	272	145	22	25	639
376
397
496
530	214
627	3728
651
751
822
898
1187	3720
1210	995
1553
1577
1586
1861
1873
2396	3483	3623
3232
3234
3281
3293
3297
3354
3366
3570	30
127
279	177	35
428	3779
659
881
884
952
965
1049
1050
1052
1168
1172
1182
1332
1335
1351
1394
1497
1528
1529
1531
1532
1533
1534
1537
1759
1807
1808
1810
1813
1817
1828
1831
2243
2266
2267
2268
2270
2275
2277
2278
2279
2283
2284
2288
2355
3036
3037
3038
3039
3041
3045
3046
3047
3050
3051
3054
3056
3060
3061
3072
3073
3075
3076
3089
3119
3144
3180	3506
3241
3370
3466	3465
3470	166	13	145	177	30
3516	332
3576	3683	593	3555
3608	13
3657	13
3728	627	2380	13
3759	35	70	1134	15	113	3697	51	22	190	95
50
392
542	3736
588	206
689	3465
693
939
945
1027
1158	3782
1256
1289
1293
1333
1481
1730
2134
2135
2138
2146
2148
2157
2796
2804
2812
2813
2818
2825
3457	193
55	272	824	15
64	176	3594	3544
80	3777	3778	35	3783	15	16
86	145	19	3572	469	3731	3383	3739	3548
94
180
186
192	3731	85
230	2336
233	3428
246
337	145	85	3565
352
369	3783	15
374	2336	126	15
378
400	2336	15
438	3464
498	708	358	3563	302	3739
499
558
604
605
653
682
698
764
766	281
832
853
897	145
900
902	3565
905	2336
906	3505	469
953
984
1070
1074
1075
1134	3782	3759	176	3579	3741
1202
1205
1208
1249	3743	15
1385
1387
1390
1393	164
1396
1471
1596
1599
1891
1894
1895
1903
1904
1905
1906
2287
2289
2312
2417
2422
2426
2428
2431
2432
2433
2434
2436
2437
2633
2828	824
3091
3120
3286	2336
3372	15
3382
3407
3410
3427
3428	233	15
3430
3431
3433
3434
3437
3438
3439
3442
3443	281
3447
3448
3451
3491	2336
3493
3494
3496	165
3502	114
3503	15
3504	15
3505	906
3509	15
3514	838
3545	15
3547	15
3548	86
3558	15
3565	337	902	15
3572	2336	86	15
3739	2336	163	104	15	114	498	245	86
101
134	3782	3783
298
406	3465
442	3690	3581
470
537
565
607
655
779
850
926	544
993
1083
1093
1212
1326
1407
1427
1610
1640
1664
1910
1914
1917
1925
1983
2003
2077
2206
2340
2445
2556
2565
2930
2944
2950
2954
3194
212
344
516	3465
580
660
934
1300
1304
1305
1489
1490
1732
1735
1746
1989
2105
2125
2143
2738
2797
3464	438
220
243	890
294	3465
630
690	216	126
729	3458
860
866
868
872
954
1130
1164
1170
1271
1306
1477
1526
1564
1703
1800
2086
2091
2097
2106
2118
2199
2200
2228
2247
2690
2693
2710
2758
2803
2961
3053
3551	284	3743
332	145	3516	124
551
708	3671	3783	3561	3672	3472	3665	498	3666	116	3667	3668	3669	3670	3673	3674	3675
1199
1370
1581	3599
1882
2388
3185
3364
3373
730
1042
1269
1301
1771
3726	155	20
28	3740
235
254
579
669
700	226
738
916
1004
1297
1986
2486
2520
2759
210
342
539
685
802
851
933	3758
940
1113
1132
1138
1258
1278
1638	278	2655
1744
2079
2159
2171
2239
2255
2310
2317
2638
2651
2745
2773
2817
3734	330	43	22
3758	933	38	85	22	26	188	30	286
129	3774
167
440
713
770
843
844
845
847
908
932
1080
1082
1131
1220
1226
1400
1402
1416
1422
1601
1613
1911
1919
2438
2441
2443
2447
143	3783
485	3510
643
3147
3727	24	25	95
663
813	3779	748
1032	125
1155
1165
1764
1787
1792
2196
2980
3071
3082
3732	3696	3715	3782	3744
505
760
816	26
1021
1035
1294
1501
1568	3776	3774
1711
1876
1946
2372
2650
3304
3479
3622	53
2387
2418
3074
3166
3476
3480
3481
3486
3487
195
275
322
514
670
671
675
677
726
857
931
1007
1120
1237
1255
1449
1455
1674
2022
2028
2029
2064
2585
2602
2604
2620
3740	2048	619	28
960
1149
1188
2385
3264
3605	43
285	30	3767
1103	30
1517
1540
1552
2256
2970
2972
3080
3100
3164
3191
3600	30
566
1569	69
2977
307
1506
1774
2132
2365
3312
3590	1153
404
540
629	3743
635
1144
1166
1191
1280
1314
1349
1766
1833
2007
2150
2596
2809
2878
2932
2968
3322
3607	3708
490
1352
1381
1863
2350
2369	95
2414
3362	125
232
486
598
800
1597
1658
1689
2208
2223
2561
2807
3441
3455
3460
3484
3563	498	35
1067
1173
2374
2377
2379
3187
3368
297
601
610
657
990
1019
1076
1399
1926
3550	37
3627	37
618
742
793
947
1047
1141
1728
2162
2232
2313
2399
2577
2840
2841
2906
2914
2967
3044
3108
3310
3571	3465
3633	38
3635	38
240
515
784
785	1159
924
1001
1125
1276
2016
2070
2111
2630
2873
3712	480	39
606
717
792	3632	1159
989
1077
1214
1224
1243	3687
1279
1600
1628
1717
1718
2126
2140
2314
2531
2891
2919
3033
2979
3468
715
863	1159
912
992
1618
2155	3523
2241
2579
3705	51	78
1328	3465
1778	3595
1779
1783
1791
1795
1899
2078
2936
3467	43
3557	43
3763	3465	43	177	244	95
340
445
476
608
662
803
1429
1729
533
865
920
1106
1404
1623
1928
1933
1943
1947
2502
2541
3574	45	791
3699	3573	45	614	791
3750	614	45	272	3573	791
3755	577	614	45	272	3573
1530
1801
1803
1805
1827
2258
2272
2303
2718
3015
3032
3035
3063
3065
3102
3174
3178
3303
3308
169
568
1094
1235	3465
1420
1473
1920
2114
2116
2677
2734
2741
3581	442	3690
3690	48	442	3581
830
1874
3289
3615	3270
403	1159
576
633
721
778
875
1140
1236
1241
1417
1428
1667
1751
1756
1932
1948
1974
1975
2182
2880
2883
1020
1809
2133
2151
2798
2879
2887
3568	3097
2195
2886
2893
2896
2902
464
1959
2380	2336	3728
3417
3642	53
3724	53	647
328	3465
368
2557
144
283
385	3749
390
673
688	3773
1189
1319
1454
1763
2220
2237
2854
2872
2943
2995
421
1539
1567
2337
3107
252	3783	3743
357	177	3465
1135
1480
1657
1719
1733
1963
2098
2107
2120
2137
2160
2508
2576
2595
2637
2656
2766
648
704
1383
1544
1582
1893
2403
2419
3218
3226
3344
3348
3352
3361
3411
3528	58
3601	3770	58
2362
2364
3270	3615
740	3782
1504
1773
2184
705
972
1614
1814
1851
2366
2398
3077
3081
3085
3093
3098
3104
3123
3126
3130
3150
3161
3186
3196
1781
899
1095
2453
2483
520
1200
1554
2416
2429
2430
2816
3406
3409
3544	64
786
1460
1651
1662
1939
1984
2018
2071
2544
2682
3749	65	385	425	183
3751	272	65	90
1242
1646	3771
2594
2851
2856
422
453
615
746
2800
814
1105
1364
1804
1866
2262
2297
3024
3029
3099
3121
1485
1752
1758
1780
2121
2153
2169
2183
2847
2850
2861
2863
2874
2175
745
968
2234
2969
324	3748
447	3465
1838
2449
2761
2762
2768
3347
463
3342
3346
3643	73
1017
1259
1263
1448
1605
1620
1648
2857
775	3768	3628	174
1100
303	3465
339
480	3712
619	3740
678
911
1011
1684
1941
2037
2046
2626
2685
2696
938
1118
1440
2667
511
1022
1133
1511
2051
2083
2739
405
624
1273
1468
1660
1700
1704
1705
2068
2087
2092
2099
2101	3631
2104
2530
2654
2670
2672
2675
2678
2683
2688
2694
2706
2708
2723
2749
184	3783
555	762
2925
2991
2357
3244
3250
3331
3343
3360
3416
2960
3598	88
450
909
1423
1616
1619
2481
399
2373
2951
3415
1204
1593
3383	86
3393
3395
3440
3444
1045
1880
1884
2080
3306
3318
3652	87
461
1201
1405
3235
3583	88
1193
1453
1690
2033
2043
2096
2269
2623
2625
2628
3618	89
2038
441
1084
1665
3603	3782
3725	720	91	1654
1053
1323
1425
1821
2985
3208
3171
3284
3412
3521	93
3647	93
3648	93
1829
1889
2304
2410
2953
3179
3246
3302
3403
3518	95
3676	245	95
3760	967	3465	815	177	95
2411
2412
3379
3387
3404
3425
273
919
925
996
1488
1706
3630	97	1694
1272
444	3172	3703
1993
2019
2455
2473
2624
827
1694	3630
2490
2720
2580
481
856
1005
1013
1244
1247
1434
1990
3508	102
2229
3485
1388	2336	3501
1397
1879
3353
3445	281
3492
1915
2041
1058
1777
1099
1683	3703
1951
2005
2610
2663
2842
668
722
922
999
1431
1930	3748
3703	1683	444
959
2274
2309
3597	3465
3718	2244	111
3031
502
1607
1594
2413
2415
3374
3398
3423
3426
3429
3549	114
3213
3220
3251
957
3137
3285
410	282
2193
2702
2805
2911
2931
2933
765
1592
2521
1071
325
343
2066
2165
2170
2684
2838
2855
2862
2864
1738
2774
1671
1811	3079
3735	3465	123	3774	286
1820
2299
3079	1811	124
2225	125
2394
3396
3408
3546	125
3681	145	125	3542
2673
3371
3381
1559
1591
2421
895
3282
3294
3321
991
997
998
1079
1081
1089
1092
1096
1097
1211
1213
1215
1216
1217
1219
1223
1227	3580
1228
1231
1403
1406
1408
1410
1411
1412
1414
1418
1608
1609
849
1437
1439
1659
2549
2551
2572
2575
3182
791	3588	3750	3593	3699	3574	3575	3743
3212
2653
2701
2216
1850
2993
2895
3267
2242
2406
852
2094
2245
2526
2527
2717
477
1641
2507
2509
2510
2514
2515
2518
2522
1644
2318	244
2568
2584
3677	140	3743
2325
3389
3660	141
1039
1770
2236
1026
1357
2905
3094
495
1377
1561
1888
3262
737
1761
2251
2348
2456
2469
3152
3384
3619	145
541	3698
763
1507
1852
2197
2219
2226
2894
2934
2939
963
3115
1913
1995
1969
2294
2451
581
1463
1647
1685
1999
2545
2564
2822
213
218	3783
261
808
839
2393
2971
3277
3338
3519	151
858
864
1692
2248
2574
2609
2639
425	3749
2714
3169
1277
2156
2824
2815
3386
1234
1845
1765
2213
2990
3025
761
835
837
995	1210
1154
1514
1786
2240
2246
2965
1655
1964
2659
1245
1668
1682
1527
1961
2224
2264
3248
363
1841
2392
3337
1160
3522	174
1965
1299
2191
2231	3744
2634	176
595
1515
1696
1753
1806
2254
2286
2679
2924
2935
2946
2958
2963
2988
3003
3016
3022
3117
3125
3709	177	3465
1354
1557
1565
2323
3333
582
1604
3017
3562	179
3706	179	198
364
1073
1207
1966
2000
2012
2566
2611
2618
574
674
1014
1447
1982
2550
388
3034
3239
573
3639	188
1330
889
903
1391
2424
1918
3511	193
1955
2265
2978
2983
2069
2606
3114
2187
1587
3475
3488
2450
584
620	3775
1433
1968
2004
2598
2636
2976
823
1062
1855
2657
3175
1935	3748
2466
2732
631
1143
667
1268
1617
1712
1722
756
2074
1973
1994
2525
1257
1443
1892
1789
2686
556
887
1344
3109
1890
3380
1997
1653
1996
2462
2464
2471
2570
1101
1334
2503
3592	225
1252
1432
1654	3725
2553
3552	3465
3698	226	541
1695
1727
2532
913
714
1624
3261
448
239	3515
571
1110
1464
1645
1958
1972
2076
2535
2562
2642
2524
2400
1181
2329
418
1858
1575
1864
3230
3273
3280
1588
3420
2523
1713
2482
723
1229
1676
2733
2729
2736
1122
2009
1740
3554	892
1739
1970
2790
2792
2916
1498
1802
1369
2959
2010
805
2194
1916
3634	270
426
2476
2647
282	410
575
1612
1669
1931
2928
679
1119
1121
1262
1688
2669
1142
1203
1206
1595
1598
2435
3450
387
724
1266
2583
2025
2052
2589
806
2984
2347
3350
3646	289
2827
2829
1221	3782
1938
3616	436
1123
2047
3106
3223
612
1446
2045
2680
2799
2785
3190
3172	444
3334
1426
1444
2202
929
2664
1296
1303
2834
2833
2013
1015
2581
616
1102
1934
1940
1953
2023
2035
414
828
1002
1240
2601
2661
2054
3708	656	3607
3040
3086
3325
1016
1626
2484
921
1625
1937
1944
1945
2463
2461
1680
2044
3205
855
1012
1991
788
1707
2407
1321
3007
1924
2512
782
1438
2015
2055
359
2056
2057
2058
2059
2060
2061
2062
2616
2617
2189
3012
2852
465
559
2668
2034
2042
3257
3069
3146
3517	373
560
3399
3424
2409
3128
3413
676
2547
1114
2008
2599
2123
2998
1161
2212
2890
2929
2949
3512	393
1196
3359
1666
2974
1115
2699
1956
2506
2648
2036
2622
797
2130
2164
2832
2835
2938
2956
1857
415
829
3324
901
1927
1419
2555
3553	3743
831
861
1549
3201
3301
2370
3720	433	1187
1825
1979
2014
1238
2501
1630
1637
2500
2491
2496
927
2048	3740
1971
923
1265
1962
1246
950
1366
1878
3326
985
1898
652
2537
2538
2546
1652
2480
1912
2901
2937
1627
1980
2082
2567
2569
577	3755
867
1675
2560
2603
1699
628
2994
3510	485
1622
2233
3320
3340
1907
794
2593
1985
1000
2345
2548
1679
1978
2539
2030
2658
1291
2899
2973
1341
644
819
3216
2316
2529
1798
1633
2665
776
2460
2474
2859
2614
2643
1639
2591
1260
2026
2755
2910
1543
3090
3153
3243
3249
3252
2590
1466
1281
1474
1435
2039
2040
2027
2681
2705
2753
3357
2154
3620	593
880
1848
3219
3258
834
611
2505
2517
1441
2554
1008
2843
2640
2645
2646
1469
3471
789
2088
1710
1769
3151
1747
2207
2882
2913
2831
2341
3110
3207
2343
3160
3165
2425
3170
2423
2452
2571
2722
820
2533
2704
2100
2649
2534
3058
1677
2592
930
1686
2050
2612
2112
2719
2776
1701
2715
2721
948
3204
833
3452
1687
2495
2478
1661
790
2615
1656
3458	729
731
2765
2860
2877
3005
2912
3067
1823
1183
978
1897
3288
3358
3276
2475
2494
3628	775
1253
2011
928
1451
2072
3575	791
3588	791
3593	791
2641
2724
2728
3632	792
2836
795
1312
1486
1503
1741
2174
2186
2849
2867
2871
2875
2884
2917
2230
811
3238
2339
3240
3323
3376
3188
3268
2420
836
838	3514
3021
2711
1960
2543
2703
1124
2629
1467
1585
873
3655	876
3500
3237
3419
3446
907
3097	3568
2542
2573
2021
1126
2075
1275
936
2726
2948
1479
2161
1799
2218
3162
3055
2214
1563
1954
2359
3291
2457
2458
1006
3405
2110
2115
2600
2730
2158
1329
1037
3595	1778
3637	1038
2982
3157
3263
2489
2689
2470
2081
2513
2516
1112
2020
2063
2095
3184
3008
3168
3478
3199
3255
1869
3311
3315
3497
2444
2608
2477
1643
2504
2588
2691
2563
1250
2032
2587
2712
2085
2674
1745
3225
2888
1345
2349
2390
3525	1380
1384
1902
3499
3501	1388
3564	2336
3388
1389
2635
2597
2528
2644
1452
2073
2084
1462
2676
2757
2131
1631
3278
3266
1572
2487	3768
2540
2067	3629
1949
1629
1950
2655	1638
2964
1650
2627
2089
1663
1670
1672
1681
2621
2662
1698
2666
2671
2692
2716
2735
1723
2769
2897
2940
2203
3030
3140
3209
3242
3265
3195
3272
3271
1870
3214
3397
3390
3401
2751
1976
1987
2578
2613
2697
2049
2660
3629	2067
3477
3363
3631	2101
2737
3523	2155
2885
2205
2221
2222
3641	2244
2259
3287
2319
2322
2327
3377
3391
3432
3435
3436
3449
3543	2336
2382
3299
3327
3183
2440
2493
2536
2607
2652
2748
2788
2789
2794
2811
2900
2975
3095
3136
3138
3217
3197
3227
3482
3228
3296
3314
3394
3463	3743
3584	3465
3586	3465
3609	3465
3644	3473
3473	3644
3542	3681
3555	3576
3640	3774
3645	3737
