2	792	166	3647
1	865	2049	1708	45	1726	2420	632	2361	1342
3	322	2339	5832	3373	4124	978	3380	87	1180
4	384	673	792
5
6	1342	386	2021	70	3911	1291	11	4300	1278	1311
7	866	1445	141	433	371
8
9
10
11	1241	6	2182	2214	3399	5609	1708	2447	2513	2840	566	792	665	5850	1726	1311
12
14	3681	3682	3684	3685	3669
15	3669
16	2219	2820
17	2248	4162
18
22	2700
23
24
25
26
27	2019	3843	1352	4169	5128	5870	2479	433	5458	5683
28
30	747
31
35
36
39
41
42	5604	4560	507	1982	2975
43
44	1922	2007	1311
45	1	5260	4124	2078	1311	1952	4769	3498	2603	3632	3647	322	3911	4808	4300	3535	978	87	4974	4472
46	1312	1099	1100	1103	3567	433	1105	792
49
52
54
55	2880	2219	2820
56
57	2767
58
60	2820
61	2678
73	4117
74	276
76	141
81
82
83
84
86
87	3	3397	45	1999	1967	5821
89
90
92
96	1342
98	1529
99	2820	141	2447	3471	2961	19	5527	1311	4769	291	2339	166	4265	2602	3372	3373	3246	303	1971	5433	3647	2625	2627	2628	2629	4169	1237	2903	1501	4191	4321	356	1253	1892	2791	5476	5604	3565	3826	4084	1911	2043
101
102
104	2722
106
107	2219
108
121	2669	1342
127
133	271
139	1311
140
142
154	5571	3565
159
164	944	554	1903
177	1342	865	3567	3669	1982
181	2219	2820
185	3565
187
188
195
202
206	1311
208
212
221	358
222
227
231	3681	3682	3684	3685	3669	792	2975
232
235
257
265	2528
269
270	1632	866	1603	1352	1707	1708	1726	1103	1872	1105	19	1268	1817	1911	792	1145	1630
272
273	2633
281
285
291	99
311
314	554	271
317
345
357	3404
360	433
377
382
386	2625	2627	2629	6	433	19	1501
392
399
403
407	3669	1967
425
442	1946	2339	4265	433	4407	3272	3669	4565	4572	4444	2910	3681	3682	4577	3684	3685	4457	3826	2295
445	433	271
447
453	792	2508	1076
455	433
466
472
483	2820	686
495
498	784	866	1268	3669
500	2961	3594	2339
501	1287
506	1674	1291	1903	1648	1999	1523	1114	2140
524
528
529
539	2219	2820
552
586
590	2820	3669
595
607	1603
632	1	678
637
655
663
689	978	1522	1268	3094	1982
733
739	944
783	1726
821
842	1059	19	3669	3129
852
865	1	2049	2178	3842	5121	5125	4618	1294	1167	1808	2321	2830	1557	792	2840	4640	1316	4005	4644	1322	5546	1708	1711	4655	177	5040	3379	4916	2229	4792	1982	1726	3392	4799	3911	4556	1999	3663	3959	4946	4565	2647	3801	730	4444	4572	4830	4321	4577	4578	4579	1765	4599	4583	4584	4586	4587	5100	4589	4590	4591	1648	4592	4593	4594	5103	4597	1911	2043	4220	4093
970
1012	1342	2447
1013
1094
1122	2820
1161	2182	2665	2666	2667	1708	2521	5625	2645	1401	1501	1982
1177
1205
1241	11	1612	1726	2019
1276	3681	3682	3685	3669	1311
1277	2042
1278	3681	3682	3364	3684	6	2823	3400	3685	3722	5457	1971	3669	4407	2840	1982	3647
1311	6	5640	1801	1674	11	139	1291	5392	5009	5654	5415	2473	1322	2219	44	45	1708	2606	5550	1342	830	961	5698	1994	1611	206	1999	4560	5455	5590	1114	986	2140	99	2147	1903	1523	5495	2296	1145	1276
1312	792	1345	46
1322	2565	3205	1941	2454	2841	2463	1311	2465	166	3246	1971	3125	1982	3647	70	4169	1747	1876	2645	2646	2647	2903	1625	3669	2779	4191	3296	865	3169	3681	3682	3684	3685	4321	2670	2931
1325	1342
1328
1335	3668	741
1342	1	1541	6	2188	1294	20	2197	279	1688	1815	2078	1311	32	2211	1833	2473	2603	1325	816	177	3632	830	3647	324	2118	2246	2248	1355	1486	2126	3669	2007	1757	2141	96	3681	2147	2280	746	1515	1648	1012	1908	1784	121
1345	2182	2823	5387	1294	2318	2903	792	1817	1312	2214	4265	2602	1713	1971	2617	1338	2619	1468	2621	1726	830	2623	1603	1611	4300	2644	2645	2646	2647	2648	2521	2649	2650	2651	1501	2652	2653	2654	2657	4321	3684	3685	2662	2663	2665	2666	2667	1525	2682	2683
1348
1355	2049	2914	2531	1707	1291	2955	3276	2961	1747	1971	2547	2549	1911	1501	1342
1405
1445	1711	1603	7
1466
1499
1513	2192
1515	1342
1522	1922	4265	689	1971	2635	4565	4572	4444	1501	4577	4578	4579	4590	4591	4592	4593	4594	2165	4597
1523	506	1311
1542	1801	1291	1711	1808	1566
1572	1626	1747	1660
1577
1611	3392	1345	322	2721	4742	3911	3632	3729	1311
1632	792	270
1644	1971	3669
1645	792	1808	1610	4300
1648	865	2147	1291	1617	506	1501	1342
1656	3033
1669
1682
1704
1707	1355	3669	270
1708	1	865	1161	11	270	1311
1726	1	865	1345	1668	1922	166	11	270	783	1712	1876	1815	376	1241	507	1982
1757	2513	2514	1971	2516	1845	2840	3669	2520	1342
1765	4608	2563	4612	5123	5124	2567	2568	2569	4618	4619	5125	2574	2575	2577	2578	19	2068	2585	4644	5604	2602	3115	4652	4653	4654	4655	4657	2611	5683	2614	2615	2616	2617	3129	4667	2633	5103	4686	2639	4688	2642	2643	2644	3669	2646	2648	2649	2650	5212	3165	1630	4702	3681	3682	4599	3684	3685	4706	2663	4707	5223	4715	4725	4728	2686	2692	4744	2702	4753	4762	5274	4767	2722	4777	4779	3246	3764	4808	5328	3295	4328	5378	5379	5380	2824	5387	5397	2840	4895	5407	2339	3364	5411	2872	4415	3393	4930	3400	4936	5448	1872	4946	4437	4444	865	4971	366	2931	3959	1919	4995	5512	5005	5533	2465	1956	1971	2489	1982	2497	2498	5057	5058	3526	2513	2514	2515	2516	2517	2518	2519	2520	2521	4565	4059	4570	4572	4577	4578	2019	2531	2021	4579	4580	4583	4584	2538	4586	4587	4588	4589	2543	2544	4079	4590	2547	2548	2549	4591	4592	4593	4594	4595	2043	4597	4605
1770	4612	4618	4644	4654	4655	4658	4565	3669	4444	4572	4577	4578	4579	4580	4583	4584	4586	4587	4588	4589	4590	4591	4592	4593	4594	4595	4597	4599
1815	1726	1342
1854	2635	2508	1911
1876	1322	1726
1894
1899
1908	3337	1688	2841	3996	2593	166	2862	5551	1845	1342	2627	2628	2629	3142	4549	3912	1501	3431	5101	5105	5106	5361	5108	5109	5110	5111	2942
1922	1674	1291	44	1522	1726
1939	1864
1982	2049	2822	1161	1294	2447	3729	3219	2204	3614	1787	2722	2339	1701	42	1322	2603	3498	177	689	2996	2229	2488	2489	3644	2877	1726	3392	2625	322	2627	324	2628	2118	2629	2248	3265	1486	1999	2766	3669	2779	1501	3037	3295	865	3681	2147	740	1765	3682	3684	2280	3685	3307	2295	2043	1278
1988	2214
1999	3457	5114	5121	5379	2822	5510	5386	2447	5391	5395	5396	5527	2844	2975	1311	5153	4900	5414	5417	3127	1982	3647	5438	5067	1998	5072	1747	2899	3669	3414	2903	87	2904	3033	4057	4444	4565	4572	865	3681	3682	3684	3685	4577	4578	4579	4583	4584	4586	5101	4974	5105	5106	5108	5109	5110	5111	5112	5113	506
2000
2021	2049	2563	6	2567	2568	2569	2574	2575	2577	2578	19	2579	2580	2585	2586	2594	2602	2614	2615	2616	2617	2618	2623	3669	3681	3682	3684	3685	3710	3711	3712	3713	3714	3715	3716	3717	2182	3718	3719	3720	2213	2214	1720	1765	3307	2829	2318	5417	3380	2375	2386	5512	2955	2454	2463	2481	1971	2489	2497	2498	2513	2514	2515	2516	2517	2518	2519	2520	2521	2531	2538	2543	2544	2547	2548	2549	2550	2552	2043
2049	1	865	2021	1355	1686	1982
2076
2077	4605
2078	5121	5123	4612	5124	5125	4618	5130	5131	5133	5138	5139	5140	5141	5601	5143	5093	5145	5147	5148	5151	4650	4652	45	4653	4654	4655	4657	4658	5098	5170	5177	5100	5180	5183	5184	5101	5188	4677	5192	5195	5196	5198	5202	5205	5208	5210	5212	5219	5220	5221	5226	5227	5230	5231	5232	5233	5234	5111	5235	5236	5237	5238	5112	5239	5240	5241	5242	5113	5244	5245	5247	5248	5249	5250	5251	5253	5115	5256	5257	5261	5264	5117	5268	5118	4247	665	5274	2204	5276	5280	5281	5282	5283	5284	5285	5286	5287	5288	5289	2218	5292	5293	5294	5295	5296	5298	5299	3764	5301	5302	5307	5308	5309	5312	5313	5314	1232	4818	4819	4820	4821	4822	4823	5337	5338	5343	5374	4874	4875	4876	5386	5390	5391	4897	4900	4905	4924	4925	1342	4930	4936	4444	2926	4975	4976	4977	4978	4979	4980	4981	4986	4990	4991	4992	2447	914	4498	5014	5015	5016	5017	5018	5019	5020	5021	5022	5023	5024	4514	4525	5055	5056	5057	5058	5061	5062	5067	4556	4557	5068	5069	5072	5074	5075	5076	4565	5077	5078	5079	5080	5081	5082	4572	4573	4574	4575	5084	4577	4578	4579	4580	5085	5089	4583	4584	5090	4586	4587	4588	4589	4590	4591	4592	5097	4594	4595	5099	4597	4598	4599	5103	5104	5105	5106	5108	5109	5110
2095
2126	2625	2627	2628	2629	2214	19	2229	1501	1342
2128
2129	2722	2515
2167	2280	2118	322	1294
2197	1342
2205	2182	3722	2955	2447	1971	4084	3669	1787
2219	2056	522	16	539	1060	1585	3636	3125	55	592	594	1624	602	3165	2659	614	107	3190	3191	3722	1167	3219	2716	160	674	2722	2731	3246	1712	181	702	3265	2759	3272	1250	740	3302	3305	3307	2806	2295	254	2824	2314	2830	2840	1311	3359	3360	2361	3390	335	2895	348	3425	4972	366	883	2420	379	2942	2447	2963	2454	3479	3480	3481	3482	3483	3484	2463	3488	2465	3489	3490	3491	3492	2471	3495	3496	2481	2993	1971	2488	2489	2490	2491	2492	2493	2494	463	3545	1501	3042	3043	2026	3050	2043
2248	3205	3338	4365	17	5650	531	2840	5407	3364	2728	3624	3115	4779	1712	3377	1971	2872	2745	3129	1982	1342	1217	2497	2625	2627	2628	2629	4290	3272	4294	4298	4936	2508	4816	1747	3669	4444	1501	1630	4191	4448	4835	5478	4713	1004	3692	1520	2033	4347
2255	344	2229
2274	4618	4597	4599
2293
2339	3	5379	3205	2950	5509	5637	1291	2447	3732	3478	5782	2841	4506	3486	3488	3493	2343	5037	1971	3379	442	3005	1982	5823	3265	3649	3524	2885	4807	3272	1353	3400	2635	4297	4945	3669	3416	4057	4319	2017	3681	99	3682	1765	3684	3685	5478	3307	2669	2670	4975	4976	4977	4978	4979	500	4980	4981	5746	4989
2361	1	2219	2390
2406
2420	1	2219
2433	4472
2588	4358	3115	3755	2869	3669	2295	507	3390
2603	1342	3681	3682	3684	3685	5512	45	2447	1971	2452	3669	2903	3000	1982
2656	2659	1971	2910	2935
2676
2706
2779	3457	4005	1322	3092	3669	2840	1982	3647
2975	42	1999	3647	231
3251
3295	1765	4007	3399	3307	1982
3345	3364
3380	4448	4960	5057	3	5379	2021	5478	4779	5101	2447	5105	19	5108	5303	2745	5212
3454	5348	166	1448	5354	5291	4723	1431	5115	3996	1533
3498	45	2606	1114	2140	1982
3644	4740	166	2606	4407	1982	4415	4416	1232	4444	4448	4325	4457	4458	5101	4206	5105	5106	5111	5108	4469	5109	5110	507
3647	2	5379	5640	1294	2975	2473	1322	45	5550	5681	5563	1342	4808	3276	1999	4432	4560	3669	5465	2779	99	2147	5610	4207	3826	4466	5622	4093	1278
3754
3801	865	2147	5509	5457	2840	5050
3842	5120	865	5604	5509	5510	3276	5619	5620	5621	5622	1851	5660	5438	5791
3911	5378	5253	6	4105	3996	5533	5662	5535	5536	5537	5291	45	1971	1611	3669	4437	5207	4057	865	4195	5219	5348	5610	5617	5618	4723	5619	5620	5621	3063	5622	5369	5370	5630
4093	5125	4619	5134	5139	534	1569	5163	3647	4169	4172	5211	3165	4195	4723	5111	3701	5251	5252	5623	4744	5624	4246	166	1705	4265	4779	5291	1709	5303	4799	1217	4294	737	5348	5353	5355	4843	3309	4349	5380	4358	5387	1307	4892	4895	4900	3880	308	4437	865	4968	3439	3440	4469	5497	5500	3457	5510	4498	5011	4503	3996	5533	5023	3537	1493	5093	2536	5610	5100	5101	5105	5106	5618	5620	5108	5109	5110	5619	5621	5622	5629
4124	3	5547	45	3111
4207	4769	4619	1493	4985	3647
4373	4612	4618	4640	4644	4648	4654	4655	4658	4659	4548	4565	4566	4570	4572	4444	4577	4578	4579	4580	4583	4584	4586	4587	4588	4589	4590	4591	4592	4593	4594	4595	4597	4599
4472	2433	5378	5392	5145	5147	5148	5533	5411	45	2606	5037	4659	2487	5055	4799	5060	5448	5067	5068	5069	3668	1114	2147	5604	5097	5101	5105	5106	5111	5108	5109	5110	4599	5112	5113	5243	4989
4766	4779	4909
4830	865
5325
5389	2147
5412
5414	2447	4195	5533	1999
5420
5429
5534	5537	5538	5535
5584	5533
5802
5832	3	5547
105
109
112	141
118	2885
128	2820
129
160	2219	2820
166	2	99	3454	1322	2447	2448	1908	2581	4438	4123	3644	4093	1726
362
416	3373
477
484	2360
592	2219
594	2802	2219	2820	917
611
614	2219	2820
618
692	792	3246	855
704
718
792	2	4	11	270	527	1299	918	1312	1697	46	686	307	692	320	1217	1345	453	1237	986	1632	865	866	994	231	1645	1262
3326
4501
5507	2932
5806
179
230
322	2688	3457	3585	3	5379	2447	2961	19	45	5303	1982	5061	1611	5457	1237	5478	2164	2167	2811	4605
358	221
400
978	3393	5633	3	5478	45	2447	944	689	3669
1180	3
3373	416	99	3	3469	2447	4186
20	1342
33
48
53
64
151
243
280
313
384	4
427
499
673	4
868	1034
895
1206
1217	792	4093	2248
1619
1947
2098
2151	1501
2296	2463	2465	2466	1311
2419
2937
3136
3624	2248	2877
4761
4923
5404
70	4100	6	1322	203	1674	3276	2840
135
219
229
241	1805
482
511	3669
624	1401	1114
647	3669
816	5430	3669	1342	2447
897	1566
1291	1922	2339	6	1542	2473	1355	1648	2007	506	830	1311
1581
1787	4609	3208	2508	3959	2205	1982	4799
2140	3498	4300	3632	3669	506	1311
2141	3669	1342
2473	1291	3565	3647	5430	1145	1342	1311
3063	3911
3734
4300	320	1345	1058	2147	5273	6	1958	3788	45	1645	2606	5392	1681	3473	1145	1114	2140
21
38
40
65
66
80
85
88
91
94
97
100
114	3775
115
117
123
137
141	162	99	7	76	112
146	1617	1738	1615
147
150
155
157
162	2820	141
165
168	2820
169
171
172
174
184
189
193
196	2822
201
204	2820
210
215
233
244
246
254	2219
255
271	314	283	133	445
275
283	271
287
306
312
315
319
326
329
339	2820
344	4043	2255
347	2820
354
366	866	2219	1765
371	393	404	327	7
378
379	2219
380
385
390
401
408
410
421
426
433	386	7	360	455	46	373	405	442	27	445
434
441
450
459
494
508
509
512
544
553
576
580
581
599
600
603
610	944
615
616
626
669
685
693	3524	2303
713
752
798	2820
838
841
866	867	199	7	366	270	498	792
891	2820
905
908
923
924
971
994	792
1001
1058	4300	5430
1126
1164
1183
1228
1294	3328	4752	19	3225	3760	2611	4028	1982	1342	3647	1345	3272	1747	3669	3296	865	3681	4195	3685	3302	3305	4079	2167
1295
1371
1386
1483
1553
1586	3669
1620
1641
1657
1743
1813
1937
1998	1595	1999
2050
2127	2447
2158	2162
2184	3379
2244
2271
2329	3812	2385	3122	2586	2429
2348	5477	3669	2375
2355
2482
2886
2985
3094	689	3669
4855
5335
5336
5339	5383
19	386	388	4747	270	1294	3761	5427	3380	4278	4280	4922	1595	2111	322	3779	842	2126	3168	99	2788	1765	2021	2802	4084
13
122
161
303	99	2447
429	428	3669
452	473
454
479
507	1316	42	3669	3959	3644	2588	1726
551
554	314	164
565
566	11	3669
572
579
659
665	11	4742	2078
670	1105	1099	2111	1103
701
702	2219	2820
711
725
735	2820
751
822	2820
847
870
1004	2248
1088
1182
1186
1353	2339
1370
1485
1491
1495
1550
1630	2248	1765	270
1699	3899	4133	1711
1709	4093
1712	2248	2219	2245	1726
1749
1788
1841	2489
1845	1908	1757
1857
1864	1939
1865
1871	3669
1877	4808
1878
1892	99	1911
1941	1322
1945
1946	5320	442	2877	4367
1952	45
1960
1965
1968
1970
1984
2002	3946
2017	2528	2339
2025
2061
2111	19	670
2147	3681	3682	3684	3685	1926	1801	4300	3647	5389	1648	830	3632	1982	3669	4472	3801	1342	1311
2160
2174
2177
2182	1345	2021	1161	11	1457	2205
2214	1345	1988	2021	11	2126
2262
2343	2339
2362
2370
2447	2818	5380	11	2443	5270	4122	2205	2078	2339	166	5414	3752	2219	2603	3373	303	816	2096	3380	1982	322	3524	2118	4808	1999	2127	978	2903	3419	4834	99	2280	2802	1012	2425	3708
2461
2501	1501
2503
2505
2513	1765	11	1757	2021
2535
2553
2561
2564
2728	2248
2783
2840	3457	3078	11	2963	4122	2219	2993	3639	2877	70	2248	3669	3801	218	2779	2781	1757	865	3425	1765	3815	2670	3443	3581	1278
2902
2903	1345	2593	99	1322	2603	2447	1999
2965	3265
3054
3118
3151
3333
3362
3381
3392	3648	865	3524	4265	4617	1611	4430	373	1982
3399	11	3295
3410
3471	99	460
3524	3392	2339	2447	3986	693
3550
3554
3567	2080	177	46
3574	4259	4005	4169	4265	4619	4556	1493
3846	3478
4045
4154	2606
4156	4503
4181
4217
4275
4299
4428	4440	4556
4445	3202	5764	5383	5775	5778	5151	2854	5683	5046	5177	4948	5596	5852	5853	5854	5097	3313	5748	4469	5749	5751	5752	5750
4519
5609	11	2118
5790
5794
5849
5850	11
5861
51
67
71
200	1897
258
1411
2094	3669
336
1237	792	322	99	4808
1814	2702
2784	4609	3669
3669	1541	14	15	2066	3094	2588	2593	2603	2094	1586	566	3647	590	1625	2140	2141	2147	1644	2678	3711	3712	3713	3714	3715	3716	3717	647	3729	5270	3737	2205	2215	1707	177	2248	2779	1757	4317	2784	1765	231	3303	1770	1276	1278	2303	1795	1294	2840	2339	1322	2348	816	1840	307	1342	324	1860	3911	842	1871	1903	2954	407	3996	429	948	442	1982	961	1486	1999	978	2021	3047	2024	498	2546	507	511
3681	3712	3713	3714	3715	3716	3717	3718	3719	3720	14	1294	2593	2339	1322	2603	442	1342	1982	2303	1999	2147	1765	2021	231	1903	1276	1278	3711
3682	3712	3713	3714	3715	3716	3717	3718	3719	3720	14	2593	2339	1322	2603	442	1982	2303	1999	2147	1765	2021	231	1903	1276	1278	3711
3684	3712	3713	3714	3715	3716	3717	3718	3719	3720	14	2593	2339	1322	2603	442	1982	1345	2303	1999	2147	1765	2021	231	1278	3711
3685	3712	3713	3714	3715	3716	3717	3718	3719	3720	14	1294	2593	2339	1322	2603	442	1982	1345	2303	1999	2147	1765	2021	231	1276	1278	3711
3709
286
627
695	2820
864
2820	128	1282	1156	2056	522	1292	16	787	404	1304	537	539	798	160	162	423	168	2088	813	558	1327	2864	181	822	55	695	60	957	702	1728	2626	1604	204	588	590	335	463	593	594	339	717	1747	854	1624	1497	218	347	348	988	1629	223	735	1122	99	483	614	742	234	491	748	883	249	1658	891	2814
218	2840	2820
245
428	424	388	429
451
467
578
737	4093
761
4162	17	4961	5274	4153
50
192
224
488
646
901
1178
1179
1917
2766	4084	1982
324	1982	3669	1342
388	424	19	428
585
604	747
746	4369	1342
748	747	2820
1486	1342	1801	4265	3669	1982
1575
1595	4240	19	1998
1686	2049
1701	1982
1764	4213
1784	1342
1833	1342
2033	2248	2043	4084
2118	1342	5609	2447	1747	2963	2167	5533	1982
2145
2280	588	2508	2447	2161	1982	2167	2043	1501	1342
2472
2581	2824	2605	166	2582
2708
2756
2788	19
2802	594	19	2447
2883
2885	2339	4651	4556	4398	118	3959	4538
2980
3122	2329
3165	4093	2219	1765	3622
3168	19
3182
3267
3357	3364
3584
3628	2303
3671	4609
3752	5478	2447
3760	4444	1294
3761	19
3779	19
3839	4320	4265	4319
3904
4084	99	5512	4169	2766	2033	19	3578	2205
4231	4186
4278	19
4280	19	5550
4485
4503	4930	4936	3504	3379	4156	4093
4669	5195
4702	4609	4549	1765	4713	3341	4495	4605
4747	5192	19
4922	4945	19
4934	4169	5049	5135
5427	19	5476
640
740	2219	1982
764	1105	1099	1103
1818
1940
2081
2083
335	2219	2820
37
148
217	4490
263
289
308	4093
372
437	3747	765
744
789
851
1132
1801	2336	2147	1542	1486	2007	1690	1311
2700	22	5159
2571
4116	4265	4482	4353
584
674	2219
1805	241	1885
3041	4265
3379	865	2593	2339	5476	2184	5387	5679	4945	1874	3442	4503	3417	5692	4509
3729	5637	1611	5550	1971	3669	5303	1982
4522	4617	4339	373
5356
5472
5798
5859
5868
47
59
69
207
209
228
332
341
348	2219	2820
351
376	1726
397
419
489
755
796
832
833
854	2888	2820
860
883	2219	2820
910
935
936
990
1050
1055
1072
1073
1096
1097
1248
1254
1255
1259
1265
1274
1288
1297
1298
1307	4093
1315
1320
1321
1341
1352	1227	27	1212	270
1363
1364
1372
1375
1384
1390
1392
1395
1397
1398
1399
1403
1404
1408
1409
1410
1417
1418
1420
1421
1427
1432
1436
1440
1441
1442
1444
1450
1455
1456
1463
1464
1473
1475
1481
1492
1497	2820
1498
1502
1505
1506
1510
1516
1518
1519
1520	2248	1711
1538
1551
1554
1558
1562
1570
1582
1584
1596
1600
1601
1604	2820	5023
1605
1607
1608
1609
1610	1645
1612	1241
1627
1633
1646
1649
1654
1664
1675
1676
1679
1687
1688	1908	1342
1689
1696
1710
1720	2021
1736
1739
1741
1750
1751
1752
1755
1761
1763
1767
1769
1778
1789
1791
1793
1812
1824
1834
1839
1849
1852
1853
1855
1862
1867
1873
1881
1883
1888
1893
1906
1912
1913
1914
1915
1919	1872	1765
1925
1926	2147
1928
1932
1933
1936
1938
1948
1958	4300
1959
1979
1983
1993
2006
2019	1241	27	1765
2024	3669
2028
2040
2042	1277
2062
2063	2993	2931	2963	5245
2070
2071
2074
2082
2085	2055
2123
2125
2130
2136
2143
2144
2168
2200
2201
2217
2251
2254
2256	2385	2429
2264
2265	3199
2266
2267
2285	3037
2286
2292
2308
2311
2330
2341
2344
2349
2359
2364
2379
2382
2383
2384
2397
2399
2400
2401
2404
2413
2414	4315
2425	2447
2430
2431
2432
2444
2445
2455
2458
2462
2470
2475
2476
2477
2479	27
2480
2487	4472	2186	2531
2496
2500
2506
2510
2524
2526
2533
2540
2541
2542
2546	3425	3669	5270	4655
2555
2559
2560
2562
2592
2593	3681	3682	5122	3684	3685	3379	1971	1908	885	2903	3669
2598
2599
2600
2608
2632
2636	2569	2574	2575	2577	2471	2602	2611	2614	2615	2616	2617	2490	2491	2492	2493	2494	2619	2620	2621	2622	2623	2634	2639	2640	2515	2644	2645	2518	2646	2647	2521	2648	2649	2650	2651	2652	2653	2654
2655
2660
2668
2670	3074	2339	2791	1322	2678	2840
2671	2731	4213
2711
2713
2716	2219
2717
2719	2878
2721	1611
2724
2729
2730
2733
2735
2741
2747
2762
2763
2764
2773
2778
2787
2815
2842
2852
2870
2871
2890
2904	1999
2911
2912
2916
2919
2921
2922
2924
2925
2928
2929
2941
2944	430
2945
2957
2964
2973
2976	2295
2986
2988
2998
3001
3029
3036
3039
3040
3044
3047	3669
3051
3052
3058
3062
3071
3088
3089
3096
3103
3105	3265
3108
3109
3110
3111	4124
3112
3131
3132
3140	3497
3141
3143
3144
3145
3146
3159
3160
3174
3198
3201
3202	3161	4445
3206
3215
3216
3217
3228
3232
3236
3237
3248
3256
3257
3260
3266
3291
3292
3293
3311
3314
3322
3335
3340
3341	5581	4702
3342
3352
3353
3354
3355
3363
3374
3375
3376
3385
3386
3406
3407
3413	2356	1158
3416	2339
3421
3431	4136	3722	1908
3433
3434
3435
3441
3442	3379
3453
3458
3459
3462
3503
3504	3529	4503
3513
3514
3520
