2	792	166	3647
3532
3540
3541
3542
3543
3544
3557
3558
3559
3560
3561
3573
3588
3591
3602
3615
3616
3617
3618
3621
3642
3643	4990
3645
3660
3664
3665
3666
3667
3668	4472	1335
3675	5026
3679
3683
3692	2248
3697
3698
3699
3728
3730
3731
3733
3735
3742
3743
3758
3759
3762
3783
3785
3813
3829
3830
3831
3843	27
3875
3902
3912	1908
3914
3915
3925
3933
3939
3953
3970
3984
3985
3986	3524
3987
3988
4000
4001
4011
4014
4023
4034
4038
4048
4057	2339	3911	1999
4125
4129
4135
4136	5359	3431
4138
4140
4149
4169	99	4934	4167	4123	1322	4084	3574	27	4093
4190
4199
4210
4216
4236
4249
4258
4264
4276
4279
4288
4296
4339	4522
4349	4464	4093
4350
4351
4361
4372
4376
4378
4397
4402
4413
4414	5417
4424	4184	4444
4429
4431
4434
4455
4466	3647
4467	4532
4468
4474
4512
4517
4523
4551
4552
4553
4555
4556	865	4546	2885	3820	4172	4428	3574	4122	4028	2078
4582
4585
4620
4678
4682
4683
4698
4701
4710
4730
4731
4732
4736
4746
4753	4755	1765
4763
4768	3571
4770
4773
4774
4786
4787
4792	865	4794
4798
4804
4833
4851
4881
4882
4892	4889	4093
4927
4928
4929
4933
4952
4953
4954
4965
4982
4999
5000
5004
5039
5042
5043
5044
5045
5048
5049	4934
5063
5064
5119
5128	27
5135	5622	4934
5137
5144
5155
5156
5163	4093
5164
5173
5181
5182
5201
5258
5259
5319
5340
5375
5381
5382
5399
5407	2248	1765	4808
5408
5409
5441
5442
5457	3801	322	5445	1278
5458	5497	27
5469
5470
5481
5483
5493
5497	5458	4093
5501
5506
5515	5511
5520
5548
5549
5592
5594
5595
5603
5608
5641
5642
5661
5667
5675
5676
5683	1765	5320	5674	5706	5585	5686	27	4445
5696
5697
5706	5683
5712
5713	3276
5721
5730
5732
5733
5744
5745
5755
5758
5762
5763
5767
5768
5769
5771
5774
5780
5796
5797
5801
5803
5804
5805
5808
5809
5810
5811
5816
5825
5830
5841
5856
5857
5858
5860
5869
5870	27
5872
5874
5875
5880
5881
29
34
461
638
1188
1400
1402
1514
1700
1703
1716
1729
1776
1786
1790
1799
1848
1997
3378
3519
32	1342
262
771
2954	3701	3669
259
587
747	604	748	30
802
62
63
77
103
110
111
113
119
124
125
130
136
163
194
226
318
333
678	632
819
1279
1336	1346	2303
1343
1358
1373
1380
1394
1435
1448	3454
1458
1465
1470
1548	1711
1590
1840	2385	2452	3669
1995
2687
2749	5383
3349
3370
3390	2219	2588
3403
4510	1504
4546	4609	4612	4618	4644	4556	4687	4565	4444	4572	4577	4578	4579	4580	4583	4584	4586	4587	4589	4590	4591	4592	4593	4594	4595	4597	4599
5851
138
274
276	74
279	1342
396
648
365
412
414
3509
4220	865	5379
5011	4093
5165
5604	3842	99	1765	42	5650	4472
5743
5813
657
1361	4456	3205
2007	1801	1674	1291	44	1342
2403
2539
2624
2722	2753	1765	104	2219	2129	1982
2804
3210
3639	2840
4133	1699
4560	1311	42	5387	5533	3647
4742	4619	1611	4799	665	5023
126
134
153
156
167
170
175
176
180
186
190
191
203	2755	70
205
211
213
216
225
234	2820
237
239
240
260
300
301
320	792	4300	1468
375
402
480
1006
158
307	792	3669
457
3535	45
3632	2147	1611	3276	45	2606	5550	2140	1342
4769	99	5640	45	5550	4207	5495
4808	5407	1765	3497	45	5101	2447	5105	5108	1237	1877	3647
4974	45	1999
5260	45
5291	4093	3454	3911
68
183
199	866
249	2820
261
277
278
368
438
448
449
464
481
502
593	2820
681
730	784	865	944	2841
1054	3723
1067
1099	1299	670	764	46
1100	1299	46
1103	46	270	1299	764	670
1105	1093	46	270	764	670
1431	3454	527
3033	1656	5125	1999
3093
3276	3842	70	1355	3632	5713	5430	3647
3497	4808	3140
72
1145	2473	4300	270	1311
903
619
2880	55
95
373	3392	433	4522	726
2767	57	1231
247
364
881
1327	2820
1369
79
2678	3669	61	2670
519
1459
1457	2182
5168
214
900
78
1674	1922	70	2007	506	1311
2846
3820	4612	4618	4644	4779	4654	4655	4659	4556	4565	4444	4572	4577	4578	4579	4580	4583	4584	4586	4587	4589	4590	4591	4592	4593	4594	4595	4597	4599
4100	70
5054
5708
5739
853
1124
741	1335
3021
4117	73
75
415
1231	3125	3246	2767
152
423	2820
460	3471
496
536
672
717	2820
877
1422
1509
2003
2249	2290	1910
5722
1010
1144
1313
1477
2091
2478
2962
120
256
651
1003	2303
1026
1167	865	2219
1252
1299	1099	1100	1101	1102	1103	1104	792
1719
3894
4022
4171
4352
409
1162
1690	5664	1801	1114
1902
1967	407	87
3397	87
3565	99	2473	5550	5455	4432	185	154
5065
5402
5432
5439
5446
5494
5523
5761
5821	87
93
676
1207
884
131
143
727
812
350
1529	98
149
264
316
356	99	4579	4584	4586	4590	4591	4592	4593	4594	4597	4599	2429
1253	99
1501	386	1161	1956	2219	2221	2615	1982	1345	2501	2246	2248	1355	2126	99	2151	2280	1648	1522	1908
1800
1911	865	99	1892	1766	1355	270	1854
1923
1971	3712	3713	3714	3715	3716	3717	3718	3719	3720	3729	2205	2593	2339	1322	2219	2603	2739	1345	3911	2248	1355	1625	1757	2656	99	1765	2021	3710	1644	2029	1522	1278	3711
2043	865	99	1765	2021	2280	2219	2222	2033	2877	1982
2511
2602	1345	99	1765	2021	1804	2636	2303
2625	386	99	2246	2248	2126	1982
2627	386	99	2246	2248	2126	1908	1982
2628	99	2248	2126	1908	1982
2629	386	99	2246	2248	2126	1908	1982
2791	99	2861	2670	2811
2961	322	99	500	1355
3246	1794	99	1765	1322	2219	1231	692	3162
3372	99
3562
3826	442	99	3647
3917
4191	2248	1322	99
4197
4265	3392	1345	3041	99	1486	1522	4116	3574	442	3739	4093	3839
4321	1345	865	1322	99
4495	4702
5433	99
5476	5427	3379	99
5505
5527	99	1999
5550	4769	1311	3565	3632	3729	5430	4280	3647
5842
958
236
458
2270
132
145
734
1028
1698
4508	4498
327	371
369
487
613
621
680
703
765	1000	437
780
856
1033
1199
3741
3838	5190
3845
3909
3947	2606
4090
4095
144
349
370
1227	1352
116
197
493
968
3775	114
540
541
545
560
561
562
571
582
623
2669	121	2339
413	3927	2303
439
1302
491	2820
173
3537	4093
660
954
1734
1828
2388
2939
2959
3161	3202
182
772
1903	3681	3682	164	3669	506	1311
476
1000	765
1009
1011
1142
1603	1345	1445	270	1647	607
1713	1345
1725
1727
1744
3594	500
3726	3205
406
2357
3439	4093
1593
1615	146
1617	1648	146	1541
1680
1738	146
1251
5571	154
223	2820
355
404	371	2820
418
462
505
520
546
568
662
919
927	1034
583	784
198
250
253
282
338
598
605
664
719
745
767
785
944	610	739	164	978	730
1130
1261
1476
1986
2008
2044
2045
2104
2115
2137
2150
2536	2585	4093
3035
3320
3655
4017
4393	4570
1052
729
1128
1246
1434
1468	320	1345
2448	166
2509
4123	4169	166
4438	166
268
867	866
778
803
862
1008
1030
1079
1086
1334
2258
2450	2489
178	468
393	371
456
1024
3821
251
395
1819
2131
2288
3581	2840	3789
3880	4093
4374
5001
5050	3801
5329
5379	322	2339	1765	1999	3380	3833	5499	4220	3647
5599
468	178
612
806
220
475
538
589
885	2593
938	917
1256
1487
550
1029
810
2319
728
2877	5378	4612	5509	2951	5751	4618	5752	2958	4242	5139	2840	1946	4762	3100	5660	5791	3624	4655	4658	2995	4659	1982	5448	5450	5581	4059	4444	4579	3300	4586	4975	4592	5748	4597	5749	5750	5368	2043
2950	2339
3241
3270
3310	3393	3313
3334
3596
3638
3999	4021
4164
4165
4331
4524	4527
4869
5759
1083
309
367
567
894
2027
2822	196	2633	2829	1999	1982
363
1262	792
1897	200
2261
2703
2739	2633	1971	2811
2755	2834	203
2821
652
809
252
284
310
328
724
732
768
777
514
248
389
430	2944
1691	1694
2443	2447
3083
3748
4490	217
238
292
293
294
295
296
297
298
299
302
304
305
321
323
325
330
334
337
342
353
361
374
381
383
387
911
523
436
628
634
570
641
742	2820
743
773
1075
1134
1143
2096	2447
588	2280	1153	2820
463	2219	2820
542
723
961	3669	1311
1137
288
1994	1311
2066	3669
697
242
1414
1449
1451
1489
3556
3739	4265
4052
4277
4320	3839
4749	5125	5023
5083
5161
5162
5167
5205	2078
5214
5215
266
267
440
469
814
820
825
880
945
1051
492
573
577
490
398
446
518
575
661
801
807
889
1541	1617	3669	1342
1569	4093
1625	5437	1322	1971	3669
1659
1706
1774
1860	3669
2005
2036
2038	2176
2051
2088	2820
2186	5097	2487
2202
2208
2210
2227
2253
2282
2303	2689	2690	2691	2692	2694	2824	2697	2698	2702	2710	922	413	3486	2602	3628	693	1336	2617	2621	2623	2644	2645	3669	2521	2657	3681	3682	3684	3685	2665	2666	1003	2667	2680	2681	2682	2683	2686
2320
2366
2368
2434	2495
2528	2017	2659	265	2673	2485
2582	2585	2581
2633	273	2739	1765	2822
2752
4019
4432	3565	5430	3647
343
1025
1115
1268	689	498	270
1817	1345	270
1872	1765	270	1919
3578	4084	3916
630
631
650
690
1136	1287
290
340
1809
750
1232	2862	3644	2078
2010
4078
3070
3440	4093
4167	4169
359
830	1345	2147	1291	1342	1311
948	3669
1081
1367
549
394
836
1160
1460
1566	897	1542
1949
2196
2351
3460
3744
4281
4516
4796	4797
331
465
485
2154
2164	322
2204	1982	2078
2347	2824	5529
2688	322
2811	322	2739	2791
2844	1999
3169	3265	1322
3457	322	1999	4336	2840	2779	4093
3585	322
3640	4031
3694
3903	3931
3919
4040
4208
4605	4640	4609	322	1765	4807	4591	4592	4593	4656	4597	4599	2077	4702
4937
5061	322	2078
5303	3729	322	3380	4093
5434	5451
5473
5478	322	2339	2248	3752	978	3380
411
1323
2585	2536	2021	1765	2582
3547
4195	3648	5414	3911	3849	1294	4093
4437	4093	1765	3911
4550
1210
3732	2339
346
486
420
636
762
443
478
1062
4043	344	4943
556
688
1305
352
522	2219	2820
823
391
521
813	2820
2429	2256	2329	2259	356
2442
4579	3714	3715	3716	3717	3718	3719	3720	4373	2078	4640	2877	3262	4546	1999	865	356	1765	1770	3820	1522	4342
4584	3712	3713	3714	3715	3716	3717	3718	3719	3720	4373	2078	4662	3262	4546	1999	865	356	1765	1770	3820	4342	3711
4586	3713	3714	3715	3716	3717	3718	3719	3720	4373	2078	4650	4662	2877	3262	4546	1999	865	356	1765	1770	3820
4590	3712	3713	3714	3715	3716	3717	3718	3719	3720	4373	2078	3262	4546	865	356	1765	1770	3820	1522	3711
4591	3712	3713	3714	3715	3716	3717	3718	3719	3720	4373	2078	3262	4546	865	356	1765	1770	3820	1522	4605	3711
4592	3712	3713	3714	3715	3716	3717	3718	3719	3720	4373	2078	2877	3262	4546	865	356	1765	1770	3820	1522	4605	3711
4593	3712	3713	3714	3715	3716	3717	3718	3719	3720	4373	3262	4546	865	356	1765	1770	3820	1522	4605	3711
4594	3712	3713	3714	3715	3716	3717	3718	3719	3720	4615	4373	2078	3262	4546	865	356	1765	1770	3820	1522	3711
4597	3712	3713	3714	3715	3716	3717	3718	3719	3720	4373	2078	2877	4546	865	2274	356	1765	1770	3820	1522	4605	3711
4599	3712	3713	3714	3715	3716	3717	3718	3719	3720	4373	2078	4650	4662	4546	865	2274	356	1765	1770	3820	4472	4605	3711
3404	357
503
921
1110
1111
1150
431
432
726	373
532
2242
2396
2847
3211
922	2303
753
965
1433
848
890
609
722
766
1330
470
424	428	388
1728	2820
1795	3669
555
642
1956	1765	1501	1910
620
932
3662
4028	3689	4556	1294	3286	3996
1447
405	433
417
535
779
845
849
896
1108
1174
2034
3466
995
537	2820
1060	2219
1230
1257
1282	2820
3927	413
1886
996
716
422
435
444
635
1158	3413	1157	3916
513
654
2037
527	792	1431
1212	1352
1250	2219
1292	2820
1310
1359
1360
1374
1381
1387
1388
671
691
715
720	1798
834
759
886
1002	1034
3747	437
784	730	498	787	583
876
1023
2295	2976	2219	3129	442	2588	1982
2910	2656	442
3190	2219
3272	2339	2248	2219	1294	442
3815	2840	3931
4401
4407	442	3644	1278
4444	3712	3713	3714	3715	3716	3717	3718	3719	3720	4373	2078	3760	4533	442	3644	2877	3262	4546	2248	4424	1999	4567	865	1765	1770	3820	1522	3711
4457	442	3644
4459	4456	4570	4640
4502
4565	3712	3713	3714	3715	3716	3717	3718	3719	3720	1804	4373	2078	4533	442	3262	4546	4548	1999	4567	865	1765	1770	3820	1522	3711
4572	3712	3713	3714	3715	3716	3717	3718	3719	3720	4373	2078	4640	4650	442	3262	4546	3780	1999	865	1765	1770	3820	1522	4342	3711
4577	3712	3713	3714	3715	3716	3717	3718	3719	3720	4373	2078	4640	442	3262	4546	3780	1999	865	1765	1770	3820	1522	3711
5320	1946	5683	5533
5513	5601	5674	5533
5563	2862	3647
5703
563
749
805
1018
1080
4200
947
986	792	1311
473	452
504
2306
940
966
1061
1068
1074
1076	453
1077
1260
1568
2508	453	2248	2280	1787	1854
2714
2831
3115	2248	3120	2588	1765
4307
3592
795
1070	1171
557
1781
1151
4733
4734
515
1064
2240
471
474
1317
510
516
517
1121
686	792	483
756
878
1218
1655
4007	3295
497
591
649
839
973
1316	865	507
1396
1782
1822
1831
1844
1846
1851	3842
1858
1869
2360	484
547
2072
793
857
1125
1270
3183
684
687
696
850
873
980
1092
1117
1141
1223
1243
1533	3454
1642
811
1512
1775
1866
2312
2823	1345	1278
3959	865	2885	1765	4005	507	1787
794
1263
1287	1136	501
1754
2967
788
1032
1114	3498	4300	624	1690	4472	506	1311
1139
1379
1454
1524
1587
2080	3567
2087
2234
2354
2512
3194
4323
4878
5347
5357
5463
5514
837
930
1301
1437
1589
1594
1827
1835
1847
1850
1943
1951
2052
2108
2112
2148
2301
2421
2424
2484
2486
2531	2021	1355	1765	2487
2532
2573
2576
2638	3336
2834	2755
3127	1999
3317
3325	3331
3438
3516
3650
3764	1765	2078
3849	4195
4211
4268
4343
4834	2447
4854	4828
4917
4939
4949
5003
5095
5846
5864
2215	3669
871
2055	2085
2350	5096
2673	2528	2698
960
972
3961
799
874
1191
1214
525
530	2732
558	2820
3158	2046
3548
564
700
526
543
531	2248
533
534	4093
601
606
617
629
633
643
667
721
776
1106
1119
1129
1196
2732	530
1173
1419
1517
668
644
3898
4121
988	2820
548
597
3827	3789
3851
5668
2172
951
679
559
569
574
602	2219
625
882
937
1264
1275
3833	5379
4643	4640	4570
4784	4810
658
985
1036
3309	4093
639
1027
827
1153	588
959
979
1193
705
763
917	938	594
1107
1187
1203
1204	1747
1229
596
1239
1331
2394
2395
2410
675
1284
666
775
913	1059
5310
608
1149
698
1503
622
1222
1306
1401	624	1161
3674
1118
645
677
714
1022
653
682
706
710
781
782	1711
815
826
888
1668	1726
2803
3663	865	3369
3778
3797
3798
797
915
791
656
843
712
2435
3763
787	784	2820
991
1090
1093	1105
2835
4301
4327
4802
4955
931
1063
953
683
835
934
950
1098
840
1038
946
3053
694
707
708
709
738
769
855	692
859
872
997
2298
3722	2219	2205	1278	3431
3932
1017
1034	1002	868	927
699
770
933
967
758
800
949
956
1889
754
757
760
914	2078
1146
1035
1044
1798	720
893
1156	2820
731
875
887
925
928
983
2841	2339	3205	1322	1908	730
736
804
989
1084
1116
1163
1195
1303
1365
1368
1383
1412
1423
1461
1462
1508
1530
1549
1559
1592
1624	2219	2820
1672
1747	1572	2820	2118	2248	1322	1355	1294	1999	1204
974
1065
774
1285
1338	1345
1087
4369	746	4347
790
909
907
929
1037
1091
846
861
1071
4030
1711	865	1699	1445	1542	1548	782	1520
2031
2099
2237
786
975
858
1213
808
817
824
828
916
918	792
920
969
984
987
992
993
1007
1020
1140
1152
1697	792
902
957	2820
955
818
3107
5430	1058	5702	2473	3276	5550	816	4432	5270
2529
829
831
844
1059	913	842
1085
1216
1242
1344
1351
1825
1843
3129	3171	1765	2248	842	2295	3164
863
906
5687
998
2888	854
3590	3597
1599
4888
4893
1478
1493	4093	3574	4207
1525	1345
1535
1557	865
1567
1693
1733
1748
1758
1766	1911
1792
1796
1808	865	1645	1542
1816
1944
1985
1990
2073
2093
2100
2120	5582
2165	1522
2178	865
2222	2043
2229	2126	865	1982	2255
2236
2321	865
2398
2416
2647	1345	865	1322	2636
2830	865	2219
2891
2897
2899	1999
2917
3414	1999
3957
3996	3911	4093	1908	3669	4028	3037	3454
4005	865	3574	3959	4317	2779	4285
4009
4047
4105	3911
4113
4172	4556	4093	4598
4202
4247	2078
4251
4315	4456	2414
4317	4416	3669	4478	4005
4324
4330
4533	4444	4565
4578	4640	865	3714	3715	3716	1765	3717	3718	3719	3720	1770	4546	3820	1999	1522	4373	3262	2078
4583	3712	3713	3714	3715	3716	3717	3718	3719	3720	4373	2078	4650	3262	4546	3780	1999	865	1765	1770	3820	4342	3711
4587	3712	3713	3714	3715	3716	3717	3718	3719	3720	4373	2078	4650	4656	3262	4546	865	1765	1770	3820	3711
4589	3712	3713	3714	3715	3716	3717	3718	3719	3720	4373	2078	4656	3262	4546	865	1765	1770	3820	3711
4604	4737
4618	3713	3714	3715	3716	3717	3718	3719	3720	4373	2078	4662	2877	4546	865	2274	1765	1770	3820	3711
4640	865	4577	4578	4548	4579	4643	4646	4459	4373	4572	4605
4644	3712	865	3713	3714	3715	1765	3716	3717	3718	3719	1770	3720	3820	4373	4546	3711
4655	3712	3713	3714	3715	3716	3717	3718	3719	3720	4373	2078	4662	2877	865	1765	1770	3820	2546	3711
4699
4799	865	4742	4973	4472	1787	4093
4896
4899
4916	865
4946	865	1765
4985	4207
5031
5040	865
5052
5100	865	4093	2078
5103	865	1765	2078	5127
5121	5136	865	2078	1999
5125	865	1765	3755	4749	5136	3033	4093	2078
5159	3659	2700
5187
5228
5315
5546	865
869
879
892
899
952
976
977
1053
1066
1286
912
981
1135
1014
1357
1082
898
1069
1192
1245
1269
1271
1200
1021
1159
1235
1382
1479
1895
2152
2153
2263
904
926
1333
1393
942
1089
1095
1267
1273
941
939
964
943
2257
2328
5194
5263
1113
962
963
3523
1005
1154
1249
1015
1016
1019
1056
999
2315
2356	3413
2637
2702	1765	1814	2303
2765
2909
2956
3061
3077
3079
3097
3125	1322	2219	1231
3126
3130
3137
3155
3157
3172
3177
3204
3224
3227
3259
3285
3303	3669
3364	1765	2248	3345	3357	1278
3366
3393	978	1765	3310
3423
3447
3476
3494
3571	4768
3575
3580
3598
3622	4473	3165	4609
3635
3998
4039
4067
4068
4091
4097
4128
4146
4153	4961	4162
4166
4198
4286
4403
4405	4328	4336
4447
4482	4483	4475	4116	4486
4520	4514	4739	4525
4521
4549	1908	4702
4656	4605	4659	4587	4589
4759
4827
5406
5633	978	5533
5756
5772
982
1112
1127
4529
1220
1078
1354
5087
5206
5346
5385
5492
5723
5867
1281
1585	2219
2056	2219	2820
2780
1131
1031
1385
1234
1236
1169
1123
1039
1040
1041
1042
1043
1045
1046
1047
1048
1049
1300
1308
1133
1197
1202
1258
3723	1054
1635
1057
2026	2219
4161
1194
1171	1070
1138
2194
4879
1101	1299
1102	1299
1104	1299
1109
1247
2606	3205	3498	3947	4300	3632	4472	4154	3644	1311
3367
1120
3526	1765
1155
1165
1168
1175
1181
1184
1185
1189
1208
1209
1224
1225
1226
1280	1289
1283
1290
1293
1332
1362
1407
1240
1166
1783
1794	3246
1823
1887
2018
2079
2097
2103
2113
2117
2183
2456
2525
3633
3651
4141
4267
5129
1147
1148
1157	1158
1190
1438
3916	3578	1158
1170
1172
1702
2133
2387
2521	1345	1765	2021	1161	2636	1874	2303
2645	1345	1161	1322	2636	2303
2665	1345	1161	2303
2666	1345	1161	2303
2667	1345	1161	2303
4065
4213	1764	2671
4271
5625	1161	5460
1176
2084	4477
1350
1219
1296
1378
1416
1439
1507
1579
1647	1603
1740
1929
1935
2163
2190
2287
2340
2378
2438
2761
2849	2869
2946
3306	3777
3515
4073
4111
2046	3158
2972	3074	3037
1201
1272
1266
1198
1904
1916
1974
2059
2060
2089
2092
2116
4016
1211
1215
1244
1424
1238
2252
3116
1221
1356
1377
1966
3080
3135
3189
1233
2862	1232	5563	1908
2881
3706
4183
1574
1623
1870
1942
1975
2016
2047
2054
2322
3659	5159
1588
1304	2820
1309
1324
4035
5364
1329
1389
1452
1556
1573
1578
1613
1643
1677
1717
1731
1797
1804	2657	2602	4565
1921
2134
2149
1832
3400	2339	1765	1278
3737	3669
4304
5331
1289	1280
1484	2198
1622
1629	2820
1705	4093
1931
2611	2636	1765	1294
2863
2951	2877
2996	1982
3205	2339	2248	1322	2606	3726	1361	2841
3225	1294
3280	3338
3296	1322	1294
3302	2219	1294
3305	2219	1294
3328	1294
3475
3701	2338	4093	2954
3899	1699	4358
3981	4002	3629
4079	1765	1294
4122	2840	4556	2447
4310
4355
4359	4642
4366
4570	4481	4643	1765	4646	4647	4393	4459	4562	4373
4666
4727
4737	4604
4752	1294
4832
4895	4093	1765
1339
1500
1670
1314
1681	4300
1724	4254
2277
2527
3691
3787
4130
4630
4679
4914
5009	1311
5224
5225
5392	4472	4300	1311
5394
5415	1311
5416
5418
5425
5426	5453
5431
5443
5444
5455	3565	1311
5495	4769	1311
5503
5518
5522
5551	1908
5557
5590	1311
5640	4769	3647	1311
5654	1311
5681	3647
5689
5693
5698	1311
5700
5709
5720
5737
5773
1319
1496
1318
2454	2466	1322	2219	2021
2463	2296	1322	2219	2021
2465	2296	1322	2219	1765
2565	1322
2646	1345	1322	2636	1765
2931	1322	1765	2063
3889
1326
1771
1773
1777
1340
1366
1425
1337
1346	1336
1347
1349
1406
1443
1528
1536
1580
1722
2170
2188	1342
2211	1342
2246	2625	2627	2629	2161	1501	1342
1415
1446
1469
1471
1474
1480
1482
1494
1504	4510
1511
1531
1591
1631
1637
2318	1345	2259	2021
2405
2446
2617	1345	1765	2021	2636	2303
2619	1345	2636	2613
2621	1345	2636	2303
2623	1345	2636	2021	2303
2644	1345	2636	1765	2303
2648	1345	2636	1765
2649	1345	2636	1765
2650	1345	2636	1765
2651	1345	2636
2652	1345	2636
2653	1345	2636
2654	1345	2636
2657	1345	1804	2303
2662	1345
2663	1345	1765
2682	1345	2303
2683	1345	2303
2707
3782
5387	1345	1765	4560	3379	4093
4750
4938
1426
1428
1429
1488
1636
1661
1718
1987
2146
2213	2021
2218	2078
2402
2427
2547	2021	1355	1765
2549	2021	1355	1765
2685
2914	1355
2934
2955	1355	2021	2205
3167
3230
3315
3409
3419	2447
4962
1376
3648	3392	4195
4456	1361	4315	4459	4463
4614
4776	4943
4987
1391
2367
3757
1413
2449
1430
1678
4973	4975	4799
1735
1453
1561
1802
1810
1730
3533
1955
4461
4464	4349
2942	2219	1908
3020
4080
2155
3793
1467
2422
3469	3373
3531
5007
3841
1759
1472
2198	1484
3287
5300
1490
1652
1683
1539
1964
2221	1501
2574	2021	2636	1765
2578	2021	1765
2613	2619	2615
2615	1765	2021	2636	2613	1501
1521
3895
4345
4462
1532
1552
1563
2192	1513
2199
4706	1765	4741
2522
5613
1527
1537
1565
1606
1685
1540
2635	1522	2339	1854
3171	3129
3258	3231
