2	792	166	3647
5270	5378	5384	5386	5390	2447	5391	5396	5280	5281	5282	5283	4900	5284	5285	5286	5287	5288	5289	5301	5302	5430	3669	4841	5101	2926	5105	2546	5106	5108	5109	5110	5111
1543
1544
1545
1555
1564
1571
1576
1583
1602
1614
1621
1628
1638
1653
1667
2337
2459
1526
1618
1662
1671
1673
1695
1534
1547
1861
1546
1560
1598
1838
1880
2048
2499	2497
2866
2943
1650
1665
1714
4110
4184	4424	4509
4186	3373	4231
4297	2339
1626	1572
1660	1572
1666
1715
1723
1753
1961
1981
2075
2105
2132
2260
2317
2610
2693
2992
2994
3271
3327
4848
4972	2219
5002
2209
2677	2659
2022
1597
1616
1651
1874	2521	3379
1891
3472
4218
4269
4507
4240	1595
5023	1604	4742	4749	4093	2078
1684
1640
1732
1658	2820
1692
1634
2381
2960
4250
5428	5437	5438
5437	1625	5428
1721
2011
2142
2230
2327
2358
2827
1639
1954
1811
2554
4254	1724
1830
2001
2023
1772
5824
1663
1992
2067
2068	1803	1765
2119	2101
2057
2485	2528
2566
3905
4628
4873
5222
5508
1972
2661
4635
5421
5517
5664	1690
5695
1694	1691
3090
3152
3289
1756
1762
1780
1785
1826
1856
1875
1890
1898
1900
2166
5602
1779
3408
2107
2750
2785
2828
3844
4142
1737
1745
4134
2245	1712
2380
2590
2882
3288
3382
5531
1868
1760
1806
1807
1820
1821
1829
1837
1859
1910	2249	1962	1956
1927
1963
1976
1989
1991
2032
2913
1746
1742
2294
2180
2181
2224
2233
2331
2514	1765	1757	2021
2516	1765	1757	2021
2520	1765	1757	2021
3091
3710	1971	2021
3810
1768
1803	2068
1885	1805
1901
1905
1907
1909
1930
1957
1973
2004	4206
2009
2012
2015
2030
2189
2226
2289
2346
2353
2375	2348	2021
2391
2417
2457
2467
2489	1765	2021	2219	1841	2450	1982
2497	2248	2021	2499	1765
2498	2021	1765
2515	2129	2021	2636	1765
2517	2021	1765
2518	2021	2636	1765
2519	2021	1765
2523
2530
2534
2538	2021	1765
2543	2021	1765
2544	2021	1765
2548	2021	1765
2551
2556
2563	2021	1765
2567	2021	1765
2568	2021	1765
2569	2021	2636	1765
2575	2021	2636	1765
2577	2021	2636	1765
2584
2596
2597
2614	2021	2636	1765
2616	2021	2636	1765
2639	2636	1765
2642	1765
2643	1765
2686	1765	2303
2692	1765	2303
2696
2704
2781	2840
2809
2819
2824	1765	2347	2219	2581	2303
2867
2868
2872	2248	1765
2887
2893
2906
2926	5270	2078
2979
2984
3010
3024
3134
3138
3148
3149
3162	3246
3187
3239
3249
3269
3273
3274
3308
3464
3510
3818
3954
4059	2877	1765
4127
4160
4163
4328	4405	1765
4338
4367	1946
4415	3644	1765
4527	4524
4545
4576
4580	3712	3713	3714	3715	3716	1765	3717	3718	3719	3720	1770	4546	3820	4657	4373	2078	3262	3711
4588	3712	3713	3714	3715	3716	1765	3717	3718	3719	3720	1770	4373	2078	3262	3711
4595	3712	3713	3714	3715	3716	1765	3717	3718	3719	3720	1770	4546	3820	4373	2078	3711
4608	1765
4609	2784	4546	3622	3671	1787	4605	4702
4612	3712	3713	3714	3715	3716	1765	3717	3718	3719	3720	1770	4546	3820	4373	2877	2078	3711
4619	1765	4742	4207	4725	3574	4093
4652	1765	2078
4653	1765	2078
4654	3712	3714	3715	3716	1765	3717	3718	3719	3720	1770	3820	4373	4662	2078	3711
4657	4580	1765	4667	2078	4671
4667	4657	1765
4686	1765
4688	1765
4707	1765
4715	1765
4725	4619	1765
4728	1765
4744	4093	1765
4762	2877	1765
4767	1765
4777	1765
4779	1765	2248	3820	4780	3380	4093	4766
4910
4930	1765	2078	4503
4936	1765	2248	4503	4441	2078
4971	1765
4995	1765
5005	1765
5057	3380	1765	2078
5058	1765	2078
5123	1765	2078
5124	1765	2078
5212	3380	1765	2078
5223	1765
5274	4162	1765	2078
5324
5328	1765
5378	1765	3911	5270	4472	2877
5380	4093	5395	1765	2447
5397	1765
5411	4472	1765
5448	4472	2877	1765
5454
5466
5512	2021	2603	4084	1765
5533	5633	1765	2118	3911	5320	5414	5513	4560	5584	4472	4093	5630
5585	5683
5650	2248	5604
5735
5736
4658	3712	3713	3714	3715	3716	3717	3718	3719	3720	1770	4373	2877	2078	3711
5255
2552	2021
3208	1787
3816
4419
4489
4668
4673
4872
5350
1950
3147
3405
2122
2175
2336	1801
2338	3701
4530
2157
2243
2601
2712
3704
1879
1896
1918
1920
1953
1836
2269
1882
2537
1842
2385	1840	2329	2259	2256
2452	1840	2603
4959
1884
3824
4690
2029	1971
2273
2275
2297
2307
2372
2393
2440
2474
2641
2837
3007
3057
3073
3229
3507
1863
1934
2313
2927
2631
3777	3306
4963
5047
2013
2053
2114
2169
2342
2997
3608
2239
3784
2014
2279
2751
5334
4284
5710
2545
3339
2309
2314	2219
2374
2460
2570
2675
2725
2768
2771
2772
2776
2790
2794
2796
2797
2800
2801
2805
2810
2816
2818	2447
2838
2848
2850
2853
2855
2856
2857
2858
2861	2791
2873
2874
2876
2892
2894
2896
2900
2907
2915
2930
2936
2947
2948
2952
2969
2971
2974
2977
2978
3003
3004
3006
3008
3009
3011
3013
3017
3018
3019
3022
3025
3027
3028
3030
3034
3038
3098
3117
3121
3124
3139
3142	1908
3192
3255
3283
3323
3329
3337	1908
3350
3428
3448
3505
3546
3566
3577
3619
3690
3786
3788	4300
3803
4020
4054
4230
4239
4646	4640	4570
4681
5101	5094	4808	1999	5107	3380	1908	5270	4472	3644	4093	2078
5105	4808	1999	5107	3380	1908	5270	4472	3644	4093	2078
5106	1999	5107	1908	5270	4472	3644	4093	2078
5108	4808	1999	3380	1908	5270	4472	3644	4093	2078
5109	1999	1908	5270	4472	3644	4093	2078
5110	1999	1908	5270	4472	3644	4093	2078
5111	1999	1908	5270	4472	3644	4093	2078
5176
5311
5361	1908
5435
5663
5738
1962	1910
1980
3799
5656
5666
5673
1924
4505
3858
2363
2086
1969
4807	4846	2339	4605	4478
5447
3641
1978
2241
3711	4612	4618	4644	4654	4655	4658	1971	3669	4565	4572	4444	3681	3682	4577	3684	2021	3685	4580	4583	4584	4587	4588	4589	4590	4591	4592	4593	4594	4595	4597	4599
3712	4612	4644	4654	4655	4658	1971	3669	4565	4572	4444	3681	3682	4577	3684	2021	3685	4580	4583	4584	4587	4588	4589	4590	4591	4592	4593	4594	4595	4597	4599
3713	4612	4618	4644	4655	4658	1971	3669	4565	4572	4444	3681	3682	4577	3684	2021	3685	4580	4583	4584	4586	4587	4588	4589	4590	4591	4592	4593	4594	4595	4597	4599
3714	4612	4618	4644	4654	4655	4658	1971	3669	4565	4572	4444	3681	3682	4577	3684	2021	3685	4578	4579	4580	4583	4584	4586	4587	4588	4589	4590	4591	4592	4593	4594	4595	4597	4599
3715	4612	4618	4644	4654	4655	4658	1971	3669	4565	4572	4444	3681	3682	4577	3684	2021	3685	4578	4579	4580	4583	4584	4586	4587	4588	4589	4590	4591	4592	4593	4594	4595	4597	4599
3716	4612	4618	4644	4654	4655	4658	1971	3669	4565	4572	4444	3681	3682	4577	3684	2021	3685	4578	4579	4580	4583	4584	4586	4587	4588	4589	4590	4591	4592	4593	4594	4595	4597	4599
3717	4612	4618	4644	4654	4655	4658	1971	3669	4565	4572	4444	3681	3682	4577	3684	2021	3685	4578	4579	4580	4583	4584	4586	4587	4588	4589	4590	4591	4592	4593	4594	4595	4597	4599
3718	4612	4618	4644	4654	4655	4658	1971	4565	4572	4444	3681	3682	4577	3684	2021	3685	4578	4579	4580	4583	4584	4586	4587	4588	4589	4590	4591	4592	4593	4594	4595	4597	4599
3719	4612	4618	4644	4654	4655	4658	1971	4565	4572	4444	3681	3682	4577	3684	2021	3685	4578	4579	4580	4583	4584	4586	4587	4588	4589	4590	4591	4592	4593	4594	4595	4597	4599
3720	4612	4618	4644	4654	4655	4658	1971	4565	4572	4444	3681	3682	4577	3684	2021	3685	4578	4579	4580	4583	4584	4586	4587	4588	4589	4590	4591	4592	4593	4594	4595	4597	4599
2326
1977
2020
2058
2065
2102
2171
2173
2191
2195
2203
2206
2220
2225
2228	2989
2231
2281
2300
2310
2389
2392
2412
2428
2441
2468
2483
2488	2219	1982
2595
2664
2672
2720
2731	2219	2671
2740	3740
2745	2248	3380
2746
2748
2753	2722
2775
2782
2789
2798
2839
2860
2932	5507
2968
2989	2228
3037	3996	2972	2285	1982
3128
3153
3197
3207
3219	2219	1982
3221
3243
3265	3105	3169	2339	2219	2965	1982
3268
3279
3307	2339	2021	2219	1982	3295
3319
3321
3336	3736	2638
3344
3368
3389
3391
3417	3379
3527
3536
3583
3614	1982
3832
2212
1996
3031
4150
2139
3247
3250
3338	2248	3280
3508
4451
4900	5270	4093	2078	1999
5066
5067	4472	2078	1999
5072	2078	1999
5112	4472	2078	1999
5113	4472	2078	1999
5114	1999
5153	1999
5362
5386	5270	3420	2078	1999
5391	5270	2078	1999
5395	5380	1999
5396	5270	1999
5417	2021	4414	1999
5438	3842	5428	1999
5510	3842	4093	1999
5519
5742
5747
5815
5840
5845
3946	2002
3186
4206	2004	3644
3900
4098
4689
5822
3477
2069
2121
2250
2284
2386	2021
2469
2481	2371	2219	2021
2504
2507
2550	2021
2579	2021
2580	2021
2586	2329	2021
2594	2021
2618	2021
2829	2021	2822
2940
3402
3429
3500
3686
4354
5373
5579
5833
3076
3233
2268
5848
2035
2193
2423
2439
2039
2041
2135
2176	2038
2179
4793
2090
2291
2064
2963	2840	2219	2118	2063
2993	2840	2219	2063
3086
3231	3258
3974
4346
4880
5245	2078	2063
5509	3801	3842	2339	2877
2557
3081
4233
2272
2304
2305
2323
2982
3213
2101	2119
2156
2302
2373
2409
2502
2572
2612
2659	2528	2219	2656	2677
2723
2851
2923
3253
3277
3278
3284
3294
3361
3396
3522
3549
3563
3696
3725
3897
4061
4285	4005
4294	2248	4093
4498	4508	4093	2078
4514	4520	2078
4518
4525	4520	2078
4557	2078
4573	2078
4574	2078
4575	2078
4598	4193	4603	4172	2078
4634
4650	4583	4586	4587	4599	4572	2078
4677	2078
4726
4818	2078
4819	2078
4820	2078
4821	2078
4822	2078
4823	2078
4874	2078	4886
4875	2078
4876	2078	4886
4897	4948	4989	2078
4905	2078
4907
4924	2078
4925	2078
4975	2339	2877	2078	4973
4976	2339	2078
4977	2339	2078
4978	2339	2078
4979	2339	2078
4980	2339	2078
4981	2339	2078
4986	2078
4990	3643	2078
4991	2078
4992	2078
5014	2078
5015	2078
5016	2078
5017	2078
5018	2078
5019	2078
5020	2078
5021	2078
5022	2078
5024	2078
5055	4472	2078
5056	2078
5062	2078
5068	4472	2078
5069	4472	2078
5074	2078
5075	2078
5076	2078
5077	2078
5078	2078
5079	2078
5080	2078
5081	2078
5082	2078
5084	2078
5085	2078
5089	2078
5090	2078
5093	4093	2078
5097	4472	2186	4445	2078
5098	2078
5099	2078
5104	2078
5115	3454	2078
5117	2078
5118	2078
5130	2078
5131	2078
5133	2078
5138	2078
5139	4093	2877	2078
5140	2078
5141	2078
5143	5146	2078
5145	4472	5146	2078
5147	4472	5146	2078
5148	4472	2078
5151	4445	2078
5170	2078
5177	4445	2078
5180	2078
5183	2078
5184	2078
5188	2078
5192	4747	2078
5195	4669	2078
5196	2078
5198	2078
5202	2078
5208	2078
5210	2078
5219	3911	2078	5271	5277	5278
5220	2078
5221	2078
5226	2078
5227	2078
5230	2078
5231	2078
5232	2078
5233	2078
5234	2078
5235	2078
5236	2078
5237	2078
5238	2078
5239	2078
5240	2078
5241	2078
5242	2078
5244	2078
5247	2078
5248	2078
5249	2078
5250	2078
5251	4093	2078
5253	4691	2078	3911
5256	2078
5257	2078
5261	2078
5264	2078
5268	2078
5276	2078
5280	5270	2078
5281	5270	2078
5282	5270	2078
5283	5270	2078
5284	5270	2078
5285	5270	2078
5286	5270	2078
5287	5270	2078
5288	5270	2078
5289	5270	2078
5292	2078
5293	2078
5294	2078
5295	2078
5296	2078
5298	2078
5299	2078
5301	5270	2078
5302	5270	2078
5307	2078
5308	2078
5309	2078
5312	2078
5313	2078
5314	2078
5337	2078
5338	2078
5343	2078
5374	2078
5390	5270	2078
5456
5601	5513	2078
5670
4477	2084	4479
5468
2185
4811
5544
2207
2109
2110
2124
2106
2138
2161	2280	2246
5600
4175
4293
4313
4340
5582	2120
2223
2232
2324
2345
2407
2875
2159
3332
3200
2235
5171
4071
4074
4196
2259	2385	2429	2318
2276
5033
5480	5724
4814
2278
2283
2316
2369
2371	2481
2991
2162	2158
2332
2352
2187
2216
3245
2905
3123
3298
3528
4044
4245
4283
4305
2365
2495	2434
4764
5010
5729
3819
2238
2325
2436
2453
2471	2219	2636
2490	2219	2636
2491	2219	2636
2492	2219	2636
2493	2219	2636
2494	2219	2636
2759	2219
2806	2219
2895	2219
2898
3042	2219
3043	2219
3050	2219
3191	2219
3359	2219
3360	2219
3425	2840	2546	2219
3479	2219
3480	2219
3481	2219
3482	2219
3483	2219
3484	2219
3488	2339	2219
3489	2219
3490	2219
3491	2219
3492	2219
3495	2219
3496	2219
3545	2219
3636	2219
3652
3745
5246
4085
4114
2607
2247
2376
2418
2437
2558
2674
2738
2836
2884
3048
3185
3377	2248
3552
3568
3586
3595
3601
3607
3631
3654
3749
3852
4194
4290	2248
4298	2248
4302
4336	3457	4405
4347	2248	4369
4365	2248	4370
4371
4448	2248	3380	3644
4481	4570
4711
4713	2248	4702
4816	2248
4835	2248
5008
2290	2249
5142
5304
2299
2334
3199	2265
4600
4824
4918
5169
2726
2754
2879
2920
2333
4672
4738
4771
4846	4807
4988
3356
2466	2296	2454
2680	2303
2681	2303
2689	2303
2690	2303
2691	2303
2694	2303
2697	2303
2698	2673	2303
2705
2710	2303
3486	2339	2303
3923
4032
2742
3000	2603
2817
2832
3016
3252
3463
3470
3802
3807
3812	2329
3922
3942
3997
4559
4664
5041
5132
5160
2335
3005	2339
3095
3220
3412
3455
3467
3478	2339	3846
3493	2339
3518
3569
3649	2339
3653
3753
4214
4261
4319	2339	3839
4506	2339
4547
4760
4800
4915
4945	3379	4922	2339
4989	4472	4897	2339
5037	4472	2339
5120	3842
5174
5637	3729	2339
5677
5746	2339
5766
5782	2339
5823	2339
3721
4515
5529	2347
2426
4132
4203
4488
4722
5477	2348
5484
5560
5096	2350
2411
2777
3740	2740
3811
3901
4046
4260
4780	4779
2390	2361
2377
2626	2820
2769
3275
3384
3605
2408
2415
4791
2464
2587
2744
2795
2859
3087
3180
3226
3768
4912
4950
2451
3708	2447
2658
3056
3979
4395
2640	2636
5647
2918
3163
3234
3318
3401
3426
4176
4252
4364
4408
4480
4496
4509	4184	3379
4543
4563
4610
4651	2885
4670
4685
4687	4546
4705
5360
3101
3106
3502
3589
3693
3756
3773
4010
4037
4053
4094
4334
4360
4729
4828	4854
4837
4849
4886	4874	4876
5136	5121	5125
5388
5530
2620	2636
2583
2591
2605	2581
2609
2684
2701
2718
2770
2833
2953
2966
3102
3175
3193
3242
3388
3444
3750
3794
3795
4066
4241
4805
4829
4836
4932
5166
5172
2757
2589
2808
2869	2849	2588
2908
2933
2983
3012
3014
3045
3046
3055
3060
3072
3075
3084
3114
3119
3154
3173
3178
3179
3209
3223
3238
3244
3282
3297
3299
3312
3316
3324
3343
3347
3369	3663
3371
3383
3427
3430
3450
3461
3474
3499
3511
3517
3534
3538
3539
3572
3587
3593
3600
3604
3606
3609
3612
3613
3627
3703
3738
3746
3755	2588	5125
3769
3771
3806
3814
3817
3836
3840
3847
3850
3921
3928
3935
3949
3950
3968
3969
4056	4103
4063
4086
4189
4225
4306
4308
4316
4357
4358	3899	2588	4093
4362
4487
4712
4956
4970
5305
3945
2679
2727
2736
3059
3099
3222
3346
3792
4062
4427
4815
4920
5122	2593
2604
3304
2622	2636
2634	2636
2630
2715
2970
2935	2656
2699
2786
2990
3074	2972	2670
3082
2695
4212
4806
3658
2709
2813
5445	5457
2774
2878	2719
2987
3002
3525
4282
2737
2743
3214
2734
2760
3358
4392
2865
2981
5383	5384	5339	4445	2749
2812
2758
5628
5632
5711
2814	2820
3092	2779
5179
5262
4342	4584	4579	4572	4583
3724
2793
2807
2792
2799
2825
2826
3104
4966
3032
5678
2864	2820
3286	4028
3770
3976
2854	4445
2843
4775
3026
2889
3078	2840
3415
3418
3420	5386
3424
3432
3443	2840
3445
3485
3582
3767
3823
4112
2845
3254
3281
3330
2958	2877
2995	2877
3100	2877
3300	3290	2877
4242	2877	3262
4659	3820	4656	4373	4662	4472	2877
4931
5342
5368	2877
5450	2877
5581	3341	2877
5660	3842	2877
5748	4445	2877
5749	4445	2877
5750	4445	2877
5751	4445	2877
5752	4445	2877
5754
5791	3842	2877
2938
3629	3981
4155
4266
4291
4398	2885
4443
4458	3644
4478	4317	4807
4537
4538	2885
4542
4544
4788
5734
2901
2949
4435	4469
3918
4942
4031	3640
4006
3465
3015
3049
3113
3150
3181
3212
3218
3395
3422
3452
3487
3564
3576
3637
3676
3837
3944
3948
3963
4033
4215
4235
4246	4093
4906
4984
5297
5203
5279
5482
5485
5524
3023
4083
2999
3264
4611
3772
3800
4921
5006
5204
3468
3521
3952
4295
3064
3065
3066
3067
3068
3069
3188
3387
3437
3446
3673
3808
3853
3854
3855
3856
3857
3859
3860
3861
3862
3863
3864
3865
3866
3867
3868
3869
3870
3871
3872
3873
3874
3876
3877
3878
3879
3881
3882
3883
3884
3885
3886
3887
3888
3890
3891
3892
3893
3989
3990
3991
3992
3993
3994
3995
4109
4201
4205
4224	4704	4700
4238
4253
4255
4256
4270
4272
4273
4274
4332
4418
4621
4622
4623
4624
4625
4626
4627
4629
4631
4632
4633
4636
4637
4638
4639
4691	5253
4692
4693
4694
4695
4696
4697
4865
3085
3670
3348
3951
3120	3115
3156
3164	3129
3133
3240
3625
3626
3634
4108
3170
3166
3235
4229
3176
3184
3195
3196
3203
4675
4723	4093	3454	3911
4902
5545
5659
3930
4569
3261
3290	3300	3301
3263
3262	4242	4565	4444	4572	4577	4578	4579	4580	4583	4584	4586	4587	4588	4589	4590	4591	4592	4593	4594
3365
4602
3825
5272
4082
4120
4561
4813
3301	3290
3394
3398
3451
3512
3313	4445	3310
3661
3331	3325
3570
4036
4234
4526
4539
3351
3702
3736	3336
4151
5372
5459
4511
5193
3473	4300
3848
4226
4227
4322
4394
3436
3603
3805
4471
4475	4482
4642	4359
4825
5639
5679	3379
5692	3379
5694
5862
4783
4795
4960	3380
5491
3501
3689	4028
4430	3392
4617	3392	4522
5645
5648
5649
5688
3411
4152
3456
3956
5071
4232
3449
4049
3809
4159
4178
4182
4847
5348	4093	3454	3911
5354	3454
4026
3553
4377
4147
4148
4102
3555
3940
3943
4831
3529	3504
3506
3530
3551
4396
4404
4491
4554
4606
4029
4341
4344
3910
3913
3920
3965
3967
3978
4004
4024
4363
5866
5349
5569
3966
3623
4422
5088
5449
5474
5479
5532
5605
5704
4018
4864
3934
4144
4158
4070
4003
4081
4221
4259	3574
4671	4657
4745
5094	4449	5101
5440
3579
3599
3774
3727
3789	3827	3581
3982
3672
3597	3590
3646
3656
3610
3611
3620
3630
3677
3680
3705
3896
3929
4015
4473	3622
3908
4209
4244
4450
5306
5699
5191
5358
3695
4187
4325	3644
4416	3644	4317
4469	4445	4435	3644	4093
4562	4570	4558
4740	3644
5715
5795
5405
5465	3647
5542
5558
5572
5589
5610	4093	3911	3647
5622	3842	3911	5135	4093	3647
5623	4093
5643
5724	5480
5725
5753
5760
3907
4983
5190	3838
3657
3700
3765
3790
3791
3804
3972
3973
3975
3977
3980
3983
4042
4055
4088
4089
4104
4106
4118
4131
4139
4145
4174
3796
3678
3781
4718
4765
5273	4300
5026	3675
5318
3688
3687
4096
4410
5038
3707
4075
4076
5838
3926
5651
3766
4257
4292
3822
5013
3751
4050
4051
3780	4577	4572	4583
4013
4058
4087
5526
5528
5568
5586
5665
5770
5707
4192
4406
4449	5094
3776
3828
5635
3936
3938
5051
5419
5436
5475
5566
5684
5793
5876
4436
4903
4919
4994
5030
5059
5073
3941
3924
3931	3903	3815
4060
4303
4309
4312
4333
4499
4852
5464
4417
4674
4107
5126
3835
3834
4064
3971
4185
4289
4335
4337
4494
5644
5619	3842	4093	3911
5620	3842	4093	3911
5621	3842	4093	3911
5672
4368
4143
3955
4041
4314
4379
4380
4381
4382
4383
4384
4385
4386
4387
4388
4389
4390
4391
4420
4421
4442
4173
3906
5365
4069
4119
4157
5157
5207	3911
5213
5217
5229
5254
5269
5290
5316
5332
5333
5352
5366
5367
5369	3911
5370	3911
5535	5534	3911
5536	3911
5537	5534	3911
5575
5617	3911
5618	4093	3911
5630	5533	3911
5662	3911
5741
3937
5178
3958
4012
3960
3962
4099
3964
4441	4936
4493	4536
4663
4002	3981
4025
4027
4008
4021	3999
4115
4072
4092
4170
4222
4326
4356
4453
4484
4541
4601
4613
4703
4996
4997
4329
4947
5046	4445
4077
4943	4776	4043
4103	4056
4101
4370	4365
4137
4180
4219
4262
4470
4534
4754
4782
4843	4093
4887
4898
4944
4968	4093
5029
5116
5134	4093
5186
5211	4093
5252	4093
5353	4093
5355	4093
5500	4093
5624	4093
5629	4093
5718
4179
4188
4223
4228
4248
4353	4116
4446
4483	4482
4540
4558	4562
4708
4716
4724
4870
4961	4153	4162
5400
5403
5511	5515
4126
4785
5267
5547	5832	5819	4124
5777
5812
5819	5547
5820
5826
5827
5828
5829
5835
5839
5871
4536	4493
5521
4168
4193	4598
5359	4136
4237
4243
4263
5092
4177
4894
4596
4204
4287
5855
4452
4548	4565	4640	4373
4647	4570
4817
4399
4684
4739	4520
4850
5070
5265
5275
5376
5496
5499	5379
5577
5781
5865
4454
4709
4842
4844
4845
4375
4700	4224
4704	4224
4318
4884
5189
5199
5593
4665
4641
4889	4892
4440	4428
5036
4607
4957
5413
5461
5570
4748
4311
5150
4433
4465
4532	4467
4568
4400
4409
4412
4500
4528
4535
4871
4904
4426
4755	4753
4348
4425
4423
4566	4373
4648	4373
4649
4411
4790
5573
4504
4781
5102
5779
4564
4616
4439
4567	4444	4565
4948	4897	4445
5091
5596	4445
5757
5764	4445
5775	4445
5778	4445
5814
5852	4445
5853	4445
5854	4445
5863
4531
4460
4463	4456
4497
4645
4901
5025
5032
5053
5175
4826
4853
4926
4951
5060	4472
5243	4472
4476
4479	4477
4486	4482
5452
4492
4513
4717
4735
4743
5028
5086
5317
5685
4660
4581
4714
5027
4571
4680
4801
5200
5216
5377
5800
4839
4662	4584	4586	4618	4654	4655	4659	4599
4615	4594
4603	4598
4676
4757
4789
5127	5103
5410
4661
4883
5345
4719
4720
4721
4841	5270
4856
4857
4858
4859
4860
4861
4862
4863
4866
4868
4885
4911
4751
4964
4741	4706
4756
4758
5152
4909	4766
4778
5583
5598
5634
5636
4772
4810	4784
4794	4792
4803
4891
4797	4796
4812
4908
4809
5540
5705
5525
5398
5504
5516
5682
5789
4838
4840
4867
4877
5012
4890
4935
4967
4993
4913
4998
4940
5158
4941
4958
4969
5597
5393
5034
5035
5424
5638
5107	5105	5106	5101
5149
5556
5627
5657
5731
5799
5817
5818
5834
5843
5146	5145	5147	5143
5154
5326
5341
5351
5185
5197
5209
5218
5271	5219
5277	5219
5278	5219
5462
5266
5384	5270	5383
5607
5344
5321
5327
5330
5788
5371
5807
5322
5323
5363
5776
5541
5844
5422
5423
5498
5486
5487
5488
5489
5490
5401
5543
5502
5719
5792
5471
5612
5655
5453	5426
5702	5430
5451	5434
5578
5669
5614
5460	5625
5467
5726
5626
5567
5552
5553
5716
5714
5539
5580
5588
5591
5606
5615
5616
5652
5674	5513	5683
5555
5717
5559
5561
5564
5565
5631
5538	5534
5554
5576
5658
5574
5680
5611
5653
5690
5691
5562
5587
5646
5728
5671
5686	5683
5701
5879
5727
5783
5784
5785
5786
5787
5740
5765
5836
5873
5831
5837
5847
5878
5877
